Year,Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
2018,1,1,1,29-Mar,LAA,@,OAK,"L,5-6",CG(11),5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,8,1.1,-0.102,1.19,-0.07%,-0.44,,,DH
2018,2,2,6 (4),3-Apr,LAA,,CLE,"W,13-2",CG,4,4,2,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.444,0.444,0.778,1.222,8,0.45,0.195,0.46,0.12%,2.54,,,DH
2018,3,3,7,4-Apr,LAA,,CLE,"W,3-2",CG(13),5,5,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.429,0.429,0.857,1.286,8,1.61,0.22,1.66,0.14%,1.59,,,DH
2018,4,4,8,6-Apr,LAA,,OAK,"W,13-9",CG,5,4,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.389,0.421,0.889,1.31,8,1.78,0.005,2.02,0.00%,0.87,,,DH
2018,5,5,12 (3),10-Apr,LAA,@,TEX,"W,11-1",9-Sep,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.4,0.842,1.242,1,0,0,0,0.00%,-0.12,,,PH
2018,6,6,13,11-Apr,LAA,@,TEX,"W,7-2",CG,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.364,0.417,0.773,1.189,8,0.71,0.041,0.87,0.03%,0.18,,,DH
2018,7,7,14,12-Apr,LAA,@,KCR,"W,7-1",CG,5,4,0,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0.346,0.414,0.769,1.183,8,0.75,0.056,0.87,0.04%,2.06,,,DH
2018,8,8,15,13-Apr,LAA,@,KCR,"W,5-4",CG,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.367,0.424,0.767,1.191,7,1.81,0.106,2.2,0.08%,0.46,,,DH
2018,9,9,19 (3),19-Apr,LAA,,BOS,"L,2-8",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.324,0.378,0.676,1.055,6,0.97,-0.082,1.17,-0.06%,-1.13,,,DH
2018,10,10,20,20-Apr,LAA,,SFG,"L,1-8",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0.39,0.658,1.048,6,0.28,0,0.31,0.00%,0.3,,,DH
2018,11,11,22 (1),22-Apr,LAA,,SFG,"L,2-4",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.333,0.378,0.619,0.997,4,1.1,-0.003,1.23,0.00%,0.11,,,DH
2018,12,12,26 (3),27-Apr,LAA,,NYY,"L,3-4",GS-7,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.341,0.383,0.682,1.065,5,0.92,0.08,1.11,0.06%,0.76,,,DH
2018,13,13,29 (2),1-May,LAA,,BAL,"W,3-2",CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.373,0.667,1.039,5,0.67,0.003,0.7,0.00%,-0.14,,,DH
2018,14,14,30,2-May,LAA,,BAL,"W,10-7",CG,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.308,0.345,0.615,0.961,5,0.27,0.011,0.29,0.01%,-0.4,,,DH
2018,15,15,31,3-May,LAA,,BAL,"W,12-3",CG,4,3,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.327,0.373,0.618,0.991,5,0.29,0.039,0.34,0.03%,0.93,,,DH
2018,16,16,32,4-May,LAA,@,SEA,"W,5-0",CG,5,4,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.339,0.391,0.627,1.018,5,0.85,0.191,1.21,0.16%,1.99,,,DH
2018,17,17,35 (2),8-May,LAA,@,COL,"L,2-4",7-Jul,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.385,0.617,1.001,7,1.85,-0.049,2.22,-0.04%,-0.34,,,PH
2018,18,18,36,9-May,LAA,@,COL,"W,8-0",8-Aug,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0.394,0.623,1.017,7,0.02,0.001,0.02,0.00%,0.4,,,PH
2018,19,19,37,10-May,LAA,,MIN,"W,7-4",CG,4,4,1,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0.354,0.4,0.677,1.077,5,0.77,0.062,0.94,0.05%,1.53,,,DH
2018,20,20,38,11-May,LAA,,MIN,"L,4-5",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.348,0.392,0.652,1.044,4,0.61,-0.02,0.77,-0.02%,-0.11,,,DH
2018,21,21,42 (3),15-May,LAA,,HOU,"L,3-5",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.342,0.385,0.63,1.015,2,1.03,-0.102,1.62,-0.10%,-0.86,,,DH
2018,22,22,43,16-May,LAA,,HOU,"L,0-2",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.325,0.366,0.597,0.963,2,1.04,-0.106,1.58,-0.10%,-0.74,,,DH
2018,23,23,44,17-May,LAA,,TBR,"L,1-7",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.321,0.36,0.617,0.978,5,0.87,-0.092,1.05,-0.07%,0.3,,,DH
2018,24,24,45,18-May,LAA,,TBR,"L,3-8",CG,4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.321,0.367,0.619,0.986,5,0.74,0.074,0.85,0.05%,0.68,,,DH
2018,25,25,48 (2),22-May,LAA,@,TOR,"L,3-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.31,0.362,0.598,0.959,5,0.88,-0.051,0.97,-0.03%,-0.39,,,DH
2018,26,26,49,23-May,LAA,@,TOR,"W,5-4",CG,5,4,1,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0.308,0.364,0.582,0.946,5,2.97,0.331,3.12,0.21%,0.94,,,DH
2018,27,27,50,24-May,LAA,@,TOR,"W,8-1",CG,5,3,2,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0.319,0.385,0.606,0.991,5,0.43,0.083,0.46,0.05%,1.57,,,DH
2018,28,28,51,25-May,LAA,@,NYY,"L,1-2",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.309,0.38,0.588,0.967,5,1.4,-0.099,1.57,-0.07%,-0.47,,,DH
2018,29,29,52,26-May,LAA,@,NYY,"W,11-4",CG,5,4,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0.297,0.372,0.564,0.936,5,1.06,0.027,1.15,0.02%,-0.52,,,DH
2018,30,30,53,27-May,LAA,@,NYY,"L,1-3",CG,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.291,0.376,0.553,0.929,4,1.35,0.103,1.51,0.07%,0.8,,,DH
2018,31,31,58 (4),1-Jun,LAA,,TEX,"W,6-0",CG,4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.292,0.38,0.557,0.937,5,0.24,0.035,0.22,0.02%,0.59,,,DH
2018,32,32,59,2-Jun,LAA,,TEX,"L,2-3",CG(10),4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.282,0.368,0.536,0.904,6,1.58,-0.174,1.49,-0.10%,-1.48,,,DH
2018,33,33,60,3-Jun,LAA,,TEX,"W,3-1",CG,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.283,0.367,0.531,0.898,5,0.44,0.009,0.38,0.01%,-0.14,,,DH
2018,34,34,61,4-Jun,LAA,,KCR,"W,9-6",7-Jun,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.372,0.535,0.907,9,1.15,0.044,1.05,0.02%,0.26,,,PH
2018,35,35,86 (24),3-Jul,LAA,@,SEA,"L,1-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.28,0.361,0.517,0.878,6,0.63,-0.063,0.25,-0.02%,-0.63,,,DH
2018,36,36,87,4-Jul,LAA,@,SEA,"W,7-4",CG,5,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0.365,0.525,0.89,6,0.69,0.012,0.2,0.00%,-0.44,,,DH
2018,37,37,88,5-Jul,LAA,@,SEA,"L,1-4",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.285,0.362,0.52,0.883,8,0.72,-0.018,0.24,0.00%,-0.23,,,PH
2018,38,38,89,6-Jul,LAA,,LAD,"W,3-2",CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.278,0.359,0.508,0.867,6,1.72,0.031,0.33,0.00%,-0.24,,,DH
2018,39,39,90,7-Jul,LAA,,LAD,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.269,0.349,0.492,0.842,6,1.36,-0.138,0.31,-0.02%,-0.87,,,DH
2018,40,40,91,8-Jul,LAA,,LAD,"W,4-3",8-Jul,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.275,0.354,0.519,0.873,7,1.51,0.203,0.27,0.02%,1,,,PH
2018,41,41,92,10-Jul,LAA,,SEA,"W,9-3",CG,5,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.281,0.362,0.519,0.88,6,0.63,0.019,0.15,0.00%,0.81,,,DH
2018,42,42,93,11-Jul,LAA,,SEA,"L,0-3",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.279,0.359,0.515,0.874,1,0.91,-0.023,0.25,0.00%,-0.24,,,PH
2018,43,43,95 (1),13-Jul,LAA,@,LAD,"L,2-3",9-GF,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.364,0.526,0.889,7,2.06,0.136,0.43,0.02%,0.41,,,PH
2018,44,44,96,14-Jul,LAA,@,LAD,"W,5-4",8-Aug,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.285,0.368,0.526,0.893,9,0.84,0.019,0.15,0.00%,0.2,,,PH
2018,45,45,97,15-Jul,LAA,@,LAD,"L,3-5",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.283,0.365,0.522,0.887,9,1.45,-0.036,0.3,-0.01%,-0.22,,,PH
2018,46,46,98,20-Jul,LAA,,HOU,"L,1-3",CG,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.277,0.358,0.511,0.869,5,0.84,-0.067,0.18,-0.01%,-0.63,,,DH
2018,47,47,99,21-Jul,LAA,,HOU,"L,0-7",CG,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.362,0.524,0.886,5,0.82,0.07,0.13,0.01%,0.85,,,DH
2018,48,48,100,22-Jul,LAA,,HOU,"W,14-5",CG,5,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.282,0.363,0.517,0.88,5,0.37,0.028,0.04,0.00%,-0.12,,,DH
2018,49,49,101,23-Jul,LAA,,CHW,"L,3-5",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.281,0.36,0.529,0.89,6,1.51,-0.022,0.18,0.00%,0.17,,,DH
2018,50,50,102,24-Jul,LAA,,CHW,"L,2-4",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.358,0.526,0.884,7,2.59,-0.061,0.22,0.00%,-0.3,,,PH
2018,51,51,103,25-Jul,LAA,,CHW,"W,11-3",CG,5,4,1,1,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0.278,0.36,0.538,0.898,2,0.47,0.102,0.03,0.00%,0.66,,,DH
2018,52,52,104,26-Jul,LAA,,CHW,"W,12-8",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27,0.35,0.521,0.871,2,0.73,-0.091,0.05,0.00%,-1.43,,,DH
2018,53,53,105,27-Jul,LAA,,SEA,"W,4-3",CG(10),4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.263,0.342,0.509,0.851,2,1.02,-0.103,0.1,-0.01%,-1.12,,,DH
2018,54,54,106,28-Jul,LAA,,SEA,"W,11-5",CG,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.339,0.506,0.844,2,0.27,-0.035,0.04,0.00%,-0.59,,,DH
2018,55,55,107,29-Jul,LAA,,SEA,"L,5-8",9-Aug,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.26,0.337,0.503,0.84,9,0.65,-0.016,0.12,0.00%,-0.16,,,PH
2018,56,56,108,31-Jul,LAA,@,TBR,"L,6-10",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.258,0.333,0.494,0.828,2,0.68,-0.042,0.08,0.00%,-0.74,,,DH
2018,57,57,110 (1),2-Aug,LAA,@,TBR,"L,2-4",8-Aug,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.257,0.332,0.492,0.823,8,1.44,-0.037,0.08,0.00%,-0.23,,,PH
2018,58,58,111,3-Aug,LAA,@,CLE,"W,7-4",CG,5,5,3,4,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0.272,0.343,0.533,0.876,3,1.15,0.337,0.06,0.01%,3.31,,,DH
2018,59,59,112,4-Aug,LAA,@,CLE,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.266,0.337,0.521,0.858,3,1.04,-0.111,0.06,0.00%,-1.04,,,DH
2018,60,60,113,5-Aug,LAA,@,CLE,"L,3-4",CG,5,4,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.271,0.343,0.526,0.869,3,1.62,0.13,0.07,0.00%,1.18,,,DH
2018,61,61,114,6-Aug,LAA,,DET,"W,6-2",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0.268,0.346,0.521,0.866,5,0.57,-0.042,0.01,0.00%,-0.04,,,DH
2018,62,62,115,7-Aug,LAA,,DET,"W,11-5",CG,5,4,2,2,0,0,1,3,1,0,2,0,0,0,0,0,1,0,0.273,0.351,0.535,0.887,3,0.52,0.23,0.02,0.00%,2.59,,,DH
2018,63,63,118 (2),11-Aug,LAA,,OAK,"L,0-7",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272,0.35,0.53,0.879,3,0.43,-0.045,0.04,0.00%,-0.45,,,DH
2018,64,64,119,12-Aug,LAA,,OAK,"L,7-8",CG,5,5,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0.271,0.346,0.522,0.868,3,1.48,-0.038,0.06,0.00%,-0.23,,,DH
2018,65,65,120,13-Aug,LAA,@,SDP,"W,6-3",10-Oct,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.271,0.349,0.522,0.871,9,3.26,0.021,0.05,0.00%,0.22,,,PH
2018,66,66,121,14-Aug,LAA,@,SDP,"W,7-3",9-Sep,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.271,0.352,0.522,0.874,9,0.14,0.003,0.01,0.00%,0.49,,,PH
2018,67,67,122,15-Aug,LAA,@,SDP,"W,3-2",9-Sep,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.269,0.35,0.519,0.87,9,0.9,-0.025,0.03,0.00%,-0.3,,,PH
2018,68,68,123,16-Aug,LAA,@,TEX,"L,6-8",CG,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.269,0.349,0.514,0.863,4,0.58,0.019,0.03,0.00%,0.19,,,DH
2018,69,69,124,17-Aug,LAA,@,TEX,"L,4-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.264,0.343,0.505,0.848,4,1.06,-0.122,0.04,0.00%,-1.12,,,DH
2018,70,70,125,18-Aug,LAA,@,TEX,"W,11-7",7-Jul,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.267,0.346,0.521,0.866,6,2.11,0.207,0.05,0.00%,2.33,,,PH
2018,71,71,126,19-Aug,LAA,@,TEX,"L,2-4",CG,4,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.268,0.348,0.523,0.871,3,1.48,0.072,0.04,0.00%,0.76,,,DH
2018,72,72,127,21-Aug,LAA,@,ARI,"L,4-5",8-Aug,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.347,0.52,0.867,5,2.82,-0.066,0.05,0.00%,-0.36,,,PH
2018,73,73,128,22-Aug,LAA,@,ARI,"L,1-5",6-Jun,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.349,0.523,0.872,9,0.93,0.041,0.01,0.00%,0.39,,,PH
2018,74,74,129,24-Aug,LAA,,HOU,"L,3-9",9-Aug,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.269,0.348,0.52,0.868,6,0.94,-0.025,0.01,0.00%,-0.44,,,PH
2018,75,75,130,25-Aug,LAA,,HOU,"L,3-8",CG,4,3,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,1,0.274,0.354,0.54,0.894,4,1.17,0.074,0,0.00%,1.32,,,DH
2018,76,76,131,26-Aug,LAA,,HOU,"L,1-3",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.353,0.537,0.89,7,1.56,-0.045,0,0.00%,-0.23,,,PH
2018,77,77,132,27-Aug,LAA,,COL,"W,10-7",CG,5,5,2,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.276,0.354,0.547,0.901,4,1.31,0.259,0,0.00%,0.88,,,DH
2018,78,78,133,28-Aug,LAA,,COL,"L,2-3",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.275,0.352,0.545,0.898,7,2.63,-0.065,0,0.00%,-0.16,,,PH
2018,79,79,134,30-Aug,LAA,@,HOU,"W,5-2",CG,4,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.275,0.355,0.542,0.897,5,0.69,0.046,0,0.00%,1.61,,,DH
2018,80,80,135,31-Aug,LAA,@,HOU,"W,3-0",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.276,0.357,0.54,0.897,6,0.57,0.034,0,0.00%,0.96,,,DH
2018,81,81,139 (3),4-Sep,LAA,@,TEX,"L,2-4",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.276,0.355,0.547,0.903,2,1.44,-0.064,0,0.00%,-0.4,,,DH
2018,82,82,140,5-Sep,LAA,@,TEX,"W,9-3",CG,5,4,4,4,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0.287,0.367,0.579,0.946,3,0.42,0.115,0,0.00%,4.31,,,DH
2018,83,83,141,7-Sep,LAA,@,CHW,"W,5-2",CG,5,4,1,1,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0.287,0.367,0.586,0.953,5,1.03,0.215,0,0.00%,1.9,,,DH
2018,84,84,142,8-Sep,LAA,@,CHW,"W,12-3",CG,5,4,2,2,0,1,0,3,1,0,0,0,0,0,0,0,1,1,0.29,0.372,0.592,0.964,4,0.42,0.014,0,0.00%,2.02,,,DH
2018,85,85,143,9-Sep,LAA,@,CHW,"W,1-0",CG,4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.291,0.373,0.593,0.966,4,1.06,-0.028,0,0.00%,-0.17,,,DH
2018,86,86,144,10-Sep,LAA,,TEX,"L,2-5",CG,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.294,0.375,0.595,0.97,5,1.18,0.109,0,0.00%,1.37,,,DH
2018,87,87,145,11-Sep,LAA,,TEX,"W,1-0",CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.291,0.371,0.589,0.96,4,1.02,-0.096,0,0.00%,-1,,,DH
2018,88,88,146,12-Sep,LAA,,TEX,"W,8-1",CG,4,3,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.295,0.376,0.593,0.97,4,0.32,-0.012,0,0.00%,0.7,,,DH
2018,89,89,147,13-Sep,LAA,,SEA,"L,2-8",GS-9,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.294,0.375,0.592,0.967,4,0.49,-0.045,0,0.00%,0.01,,,DH
2018,90,90,148,14-Sep,LAA,,SEA,"L,0-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29,0.37,0.583,0.953,4,0.6,-0.062,0,0.00%,-0.94,,,DH
2018,91,91,149,15-Sep,LAA,,SEA,"L,5-6",CG,4,4,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.293,0.371,0.593,0.964,4,0.94,-0.039,0,0.00%,-0.07,,,DH
2018,92,92,150,16-Sep,LAA,,SEA,"W,4-3",CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0.29,0.37,0.587,0.956,3,1.09,-0.068,0,0.00%,-0.68,,,DH
2018,93,93,151,18-Sep,LAA,@,OAK,"W,9-7",CG,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.291,0.375,0.586,0.961,5,1.08,0.081,0,0.00%,1.01,,,DH
2018,94,94,152,19-Sep,LAA,@,OAK,"L,0-10",GS-7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.374,0.583,0.958,4,0.49,-0.036,0,0.00%,-0.08,,,DH
2018,95,95,153,20-Sep,LAA,@,OAK,"L,3-21",GS-7,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.29,0.374,0.579,0.953,4,1.1,-0.08,0,0.00%,-0.57,,,DH
2018,96,96,154,21-Sep,LAA,@,HOU,"L,3-11",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.286,0.369,0.571,0.941,4,0.23,-0.024,0,0.00%,-0.69,,,DH
2018,97,97,155,22-Sep,LAA,@,HOU,"L,5-10",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.285,0.368,0.567,0.935,4,0.71,-0.051,0,0.00%,0.2,,,DH
2018,98,98,156,23-Sep,LAA,@,HOU,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.281,0.364,0.56,0.923,3,1.01,-0.101,0,0.00%,-1.11,,,DH
2018,99,99,157,24-Sep,LAA,,TEX,"W,5-4",CG(11),5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.28,0.361,0.564,0.925,3,1.46,-0.141,0,0.00%,-1.22,,,DH
2018,100,100,158,25-Sep,LAA,,TEX,"W,4-1",CG,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,0.36,0.559,0.919,4,1.81,-0.058,0,0.00%,-1.23,,,DH
