Year,Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
2018,101,101,159,26-Sep,LAA,,TEX,"W,3-2",CG,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.283,0.362,0.568,0.93,4,1.29,0.334,0,0.00%,1.29,,,DH
2018,102,102,160,28-Sep,LAA,,OAK,"W,8-5",CG,4,3,1,3,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0.289,0.366,0.575,0.941,4,0.68,0.104,0,0.00%,2.06,,,DH
2018,103,103,161,29-Sep,LAA,,OAK,"L,2-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.286,0.362,0.568,0.93,4,0.91,-0.094,0,0.00%,-0.87,,,DH
2018,104,104,162,30-Sep,LAA,,OAK,"W,5-4",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.285,0.361,0.564,0.925,3,1.33,0.003,0,0.00%,-0.43,,,DH
2019,1,105,35 (34),7-May,LAA,@,DET,"W,5-2",CG,5,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0.2,0,0.2,3,0.93,-0.066,0.7,-0.03%,-0.98,,,DH
2019,2,106,36,8-May,LAA,@,DET,"L,3-10",CG,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.222,0,0.222,3,0.73,-0.083,0.63,-0.04%,-0.81,,,DH
2019,3,107,37,9-May,LAA,@,DET,"W,13-0",CG,5,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.182,0.357,0.182,0.539,3,0.45,0.117,0.35,0.05%,1.44,,,DH
2019,4,108,38,10-May,LAA,@,BAL,"W,8-3",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125,0.263,0.125,0.388,3,0.47,-0.093,0.4,-0.05%,-1.77,,,DH
2019,5,109,39,11-May,LAA,@,BAL,"W,7-2",CG,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19,0.292,0.19,0.482,3,0.98,0.021,0.86,0.01%,0.76,,,DH
2019,6,110,41 (1),13-May,LAA,@,MIN,"W,5-4",CG,5,3,1,2,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0.25,0.379,0.375,0.754,3,1.05,0.085,0.93,0.05%,0.86,,,DH
2019,7,111,42,14-May,LAA,@,MIN,"L,3-4",CG,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.321,0.424,0.429,0.853,3,1.02,0.163,0.96,0.09%,1.14,,,DH
2019,8,112,43,15-May,LAA,@,MIN,"L,7-8",CG,6,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.294,0.385,0.382,0.767,3,2.46,-0.336,2.08,-0.17%,-1.83,,,DH
2019,9,113,44,17-May,LAA,,KCR,"W,5-2",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.289,0.372,0.368,0.741,3,0.68,-0.049,0.49,-0.02%,-0.4,,,DH
2019,10,114,45,18-May,LAA,,KCR,"W,6-3",CG,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.286,0.362,0.429,0.79,3,0.51,0.07,0.39,0.03%,1.05,,,DH
2019,11,115,46,19-May,LAA,,KCR,"L,1-5",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.267,0.353,0.4,0.753,3,1.2,-0.072,0.98,-0.04%,-0.58,,,DH
2019,12,116,47,20-May,LAA,,MIN,"L,1-3",CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.25,0.345,0.375,0.72,3,1.24,-0.107,0.94,-0.05%,-0.64,,,DH
2019,13,117,48,21-May,LAA,,MIN,"L,3-8",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.339,0.365,0.704,3,0.74,0.009,0.52,0.00%,-0.34,,,DH
2019,14,118,50 (1),24-May,LAA,,TEX,"L,3-4",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.236,0.333,0.345,0.679,3,1.1,-0.097,0.64,-0.03%,-1.03,,,DH
2019,15,119,51,25-May,LAA,,TEX,"W,3-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.237,0.328,0.339,0.667,3,0.73,-0.024,0.37,-0.01%,-0.36,,,DH
2019,16,120,52,26-May,LAA,,TEX,"W,7-6",CG,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.226,0.31,0.323,0.632,3,1.49,-0.06,0.83,-0.02%,-0.98,,,DH
2019,17,121,53,27-May,LAA,@,OAK,"L,5-8",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.227,0.307,0.318,0.625,3,1.12,-0.063,0.74,-0.03%,-0.56,,,DH
2019,18,122,54,28-May,LAA,@,OAK,"W,6-4",CG,5,5,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.239,0.313,0.324,0.636,3,1.71,0.359,0.96,0.12%,1.24,,,DH
2019,19,123,55,29-May,LAA,@,OAK,"W,12-7",CG(11),7,5,1,1,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0.237,0.322,0.316,0.638,3,0.84,-0.011,0.51,0.00%,-0.28,,,DH
2019,20,124,57 (1),31-May,LAA,@,SEA,"L,3-4",CG,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.25,0.33,0.363,0.692,3,1.11,0.186,0.77,0.08%,1.73,,,DH
2019,21,125,58,1-Jun,LAA,@,SEA,"W,6-3",CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.238,0.323,0.345,0.668,3,1.15,-0.085,0.7,-0.03%,-1.39,,,DH
2019,22,126,59,2-Jun,LAA,@,SEA,"W,13-3",CG,6,5,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0.225,0.304,0.326,0.63,3,0.51,-0.033,0.34,-0.01%,0.01,,,DH
2019,23,127,61 (1),4-Jun,LAA,,OAK,"L,2-4",CG,4,3,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.239,0.321,0.37,0.69,3,1.22,0.172,0.87,0.07%,2.08,,,DH
2019,24,128,62,5-Jun,LAA,,OAK,"W,10-9",CG,5,4,2,2,0,0,1,4,1,0,2,0,0,0,0,0,0,0,0.25,0.333,0.406,0.74,3,2.34,0.576,1.47,0.22%,3.5,,,DH
2019,25,129,63,6-Jun,LAA,,OAK,"L,4-7",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.33,0.4,0.73,3,0.69,-0.027,0.47,-0.01%,-0.42,,,DH
2019,26,130,64,7-Jun,LAA,,SEA,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24,0.319,0.385,0.704,3,0.86,-0.089,0.44,-0.03%,-1.09,,,DH
2019,27,131,65,8-Jun,LAA,,SEA,"W,12-3",CG,5,5,3,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.257,0.331,0.431,0.762,3,0.5,0.061,0.23,0.02%,1.8,,,DH
2019,28,132,66,9-Jun,LAA,,SEA,"L,3-9",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.248,0.32,0.416,0.736,3,0.85,-0.083,0.43,-0.03%,-0.98,,,DH
2019,29,133,67,10-Jun,LAA,,LAD,"W,5-3",8-GF,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.248,0.326,0.416,0.742,4,2.58,0.21,1.07,0.05%,1.05,,,PH DH
2019,30,134,68,11-Jun,LAA,,LAD,"W,5-3",CG,4,4,1,2,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0.256,0.331,0.444,0.775,3,0.26,0.09,0.12,0.03%,0.8,,,DH
2019,31,135,69,13-Jun,LAA,@,TBR,"W,5-3",CG,4,4,2,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.281,0.35,0.512,0.863,3,0.81,0.244,0.49,0.09%,3.16,,,DH
2019,32,136,70,14-Jun,LAA,@,TBR,"L,4-9",CG,5,4,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.28,0.352,0.504,0.856,3,1.14,0.143,0.75,0.06%,1.28,,,DH
2019,33,137,71,15-Jun,LAA,@,TBR,"W,5-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.271,0.342,0.488,0.831,3,0.43,-0.044,0.24,-0.02%,-0.56,,,DH
2019,34,138,72,16-Jun,LAA,@,TBR,"L,5-6",CG,5,4,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.278,0.351,0.489,0.84,3,1.56,0.119,0.93,0.04%,0.83,,,DH
2019,35,139,73,17-Jun,LAA,@,TOR,"W,10-5",CG,5,5,1,2,1,0,1,3,0,0,2,0,0,0,0,0,0,0,0.283,0.353,0.514,0.867,3,0.4,0.121,0.2,0.04%,1.91,,,DH
2019,36,140,74,18-Jun,LAA,@,TOR,"W,3-1",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.275,0.344,0.5,0.844,3,0.91,-0.141,0.52,-0.05%,-1.5,,,DH
2019,37,141,75,19-Jun,LAA,@,TOR,"W,11-6",CG,6,6,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.277,0.343,0.5,0.843,3,0.45,-0.008,0.3,0.00%,-1.08,,,DH
2019,38,142,76,20-Jun,LAA,@,TOR,"L,5-7",6-Jun,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.341,0.497,0.838,9,4,-0.118,2.83,-0.05%,-0.82,,,PH
2019,39,143,77,21-Jun,LAA,@,STL,"L,1-5",7-Jul,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.339,0.493,0.833,8,3.77,-0.086,2.6,-0.04%,-0.48,,,PH
2019,40,144,78,22-Jun,LAA,@,STL,"L,2-4",3-Mar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.337,0.49,0.827,9,1.62,-0.038,1.01,-0.01%,-0.36,,,PH
2019,41,145,79,23-Jun,LAA,@,STL,"W,6-4",6-Jun,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.341,0.493,0.835,9,2.07,0.061,1.17,0.02%,0.66,,,PH
2019,42,146,80,25-Jun,LAA,,CIN,"W,5-1",CG,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.277,0.339,0.49,0.829,3,0.46,0.009,0.28,0.00%,0.43,,,DH
2019,43,147,81,26-Jun,LAA,,CIN,"W,5-1",CG,4,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.291,0.354,0.506,0.86,3,1.24,0.249,0.77,0.09%,1.91,,,DH
2019,44,148,82,27-Jun,LAA,,OAK,"W,8-3",CG,4,4,1,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0.29,0.352,0.519,0.87,3,0.47,0.133,0.38,0.06%,0.72,,,DH
2019,45,149,83,28-Jun,LAA,,OAK,"L,2-7",CG,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.36,0.53,0.89,3,0.54,0.027,0.48,0.01%,1.08,,,DH
2019,46,150,84,29-Jun,LAA,,OAK,"L,0-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.294,0.353,0.518,0.87,3,0.79,-0.082,0.59,-0.04%,-1.01,,,DH
2019,47,151,85,30-Jun,LAA,,OAK,"L,3-12",CG,4,4,2,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0.299,0.356,0.552,0.907,3,0.93,0.048,0.62,0.02%,1.28,,,DH
2019,48,152,86,2-Jul,LAA,@,TEX,"W,9-4",8-Aug,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0.359,0.554,0.913,9,0.08,0.003,0.04,0.00%,0.4,,,PH
2019,49,153,87,3-Jul,LAA,@,TEX,"W,6-2",CG,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.307,0.362,0.564,0.926,3,0.37,0.026,0.21,0.01%,0.95,,,DH
2019,50,154,88,4-Jul,LAA,@,TEX,"L,3-9",CG,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.363,0.56,0.923,3,0.63,-0.002,0.41,0.00%,-0.75,,,DH
2019,51,155,89,5-Jul,LAA,@,HOU,"W,5-4",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.309,0.361,0.569,0.93,3,0.8,0.027,0.46,0.01%,0.06,,,DH
2019,52,156,90,6-Jul,LAA,@,HOU,"L,0-4",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.307,0.358,0.568,0.926,3,1.28,-0.083,0.88,-0.03%,-0.95,,,DH
2019,53,157,91,7-Jul,LAA,@,HOU,"L,10-11",CG(10),6,6,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.303,0.353,0.571,0.924,3,1,0.004,0.59,0.00%,-0.35,,,DH
2019,54,158,92,12-Jul,LAA,,SEA,"W,13-0",CG,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.302,0.354,0.564,0.919,3,0.21,0.023,0.08,0.01%,-1.02,,,DH
2019,55,159,93,13-Jul,LAA,,SEA,"W,9-2",CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.298,0.352,0.556,0.909,3,0.24,-0.021,0.09,-0.01%,-0.81,,,DH
2019,56,160,94,14-Jul,LAA,,SEA,"W,6-3",CG,4,2,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.3,0.355,0.556,0.911,3,1.2,-0.026,0.53,-0.01%,-0.35,,,DH
2019,57,161,95,15-Jul,LAA,,HOU,"W,9-6",CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.294,0.352,0.545,0.897,3,0.61,-0.036,0.36,-0.01%,-0.49,,,DH
2019,58,162,96,16-Jul,LAA,,HOU,"W,7-2",CG,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.298,0.354,0.544,0.898,3,0.42,0.051,0.27,0.02%,0.51,,,DH
2019,59,163,97,17-Jul,LAA,,HOU,"L,2-11",CG,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.303,0.361,0.546,0.907,3,0.15,0.003,0.12,0.00%,0.47,,,DH
2019,60,164,98,18-Jul,LAA,,HOU,"L,2-6",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.301,0.359,0.543,0.903,9,0.22,-0.007,0.13,0.00%,-0.39,,,PH
2019,61,165,99,19-Jul,LAA,@,SEA,"L,0-10",GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.297,0.355,0.536,0.891,3,0.3,-0.024,0.13,-0.01%,-0.33,,,DH
2019,62,166,100,20-Jul,LAA,@,SEA,"W,6-2",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.295,0.352,0.529,0.88,3,0.66,-0.121,0.23,-0.03%,-0.69,,,DH
2019,63,167,101,21-Jul,LAA,@,SEA,"W,9-3",CG,5,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.297,0.353,0.53,0.883,3,0.28,-0.018,0.12,-0.01%,0.56,,,DH
2019,64,168,102,23-Jul,LAA,@,LAD,"W,5-4",2-Feb,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.355,0.532,0.887,9,1.72,0.104,0.78,0.03%,1,,,PH
2019,65,169,103,24-Jul,LAA,@,LAD,"W,3-2",8-Aug,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.358,0.532,0.89,9,0.92,0.034,0.48,0.01%,0.39,,,PH
2019,66,170,104,25-Jul,LAA,,BAL,"L,8-10",CG(16),8,5,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0.294,0.358,0.521,0.879,3,2.36,-0.272,1.45,-0.10%,-0.75,,,DH
2019,67,171,105,26-Jul,LAA,,BAL,"L,3-9",CG,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.357,0.525,0.881,3,0.31,-0.025,0.17,-0.01%,-0.44,,,DH
2019,68,172,106,27-Jul,LAA,,BAL,"L,7-8",CG,5,4,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.293,0.357,0.533,0.89,3,2.47,0.066,1.08,0.02%,0.54,,,DH
2019,69,173,107,28-Jul,LAA,,BAL,"W,5-4",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.352,0.524,0.876,3,1.04,-0.11,0.35,-0.02%,-1.01,,,DH
2019,70,174,108,29-Jul,LAA,,DET,"L,2-7",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.285,0.351,0.518,0.869,3,1.29,-0.028,0.47,-0.01%,-0.47,,,DH
2019,71,175,109,30-Jul,LAA,,DET,"W,6-1",CG,4,4,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.292,0.356,0.521,0.878,3,0.76,0.157,0.23,0.03%,1.76,,,DH
2019,72,176,111 (1),2-Aug,LAA,@,CLE,"L,3-7",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.288,0.355,0.515,0.87,3,0.66,-0.048,0.2,-0.01%,-1.21,,,DH
2019,73,177,112,3-Aug,LAA,@,CLE,"L,2-7",CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.357,0.519,0.876,3,0.61,0.017,0.15,0.00%,0.8,,,DH
2019,74,178,113,4-Aug,LAA,@,CLE,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.287,0.352,0.511,0.863,3,0.67,-0.073,0.11,-0.01%,-1.01,,,DH
2019,75,179,114,5-Aug,LAA,@,CIN,"L,4-7",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.286,0.351,0.509,0.86,9,0.42,-0.013,0.03,0.00%,-0.25,,,PH
2019,76,180,115,6-Aug,LAA,@,CIN,"L,4-8",8-Aug,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.286,0.353,0.509,0.862,6,1.6,0.045,0.12,0.00%,0.35,,,PH
2019,77,181,116,8-Aug,LAA,@,BOS,"L,0-3",CG,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.287,0.353,0.511,0.864,3,0.97,-0.04,0.05,0.00%,-0.35,,,DH
2019,78,182,117,9-Aug,LAA,@,BOS,"L,4-16",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.283,0.348,0.504,0.852,3,0.67,-0.094,0.02,0.00%,-1.24,,,DH
2019,79,183,118,10-Aug,LAA,@,BOS,"W,12-4",CG,5,5,2,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0.285,0.349,0.505,0.855,3,0.39,0.073,0.01,0.00%,1.73,,,DH
2019,80,184,119,11-Aug,LAA,@,BOS,"W,5-4",CG(10),5,5,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0.29,0.353,0.507,0.86,3,1.74,0.183,0.05,0.00%,2.47,,,DH
2019,81,185,120,12-Aug,LAA,,PIT,"L,2-10",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.289,0.351,0.502,0.852,3,0.51,-0.086,0.01,0.00%,-1.65,,,DH
2019,82,186,121,13-Aug,LAA,,PIT,"L,7-10",CG,5,5,2,2,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0.291,0.352,0.51,0.862,3,1.11,0.099,0.02,0.00%,1.73,,,DH
2019,83,187,122,14-Aug,LAA,,PIT,"W,7-4",CG,4,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.294,0.356,0.512,0.868,3,0.88,0.031,0.01,0.00%,0.85,,,DH
2019,84,188,123,15-Aug,LAA,,CHW,"W,8-7",CG,5,5,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.296,0.357,0.513,0.87,3,0.8,0.029,0.01,0.00%,0.39,,,DH
2019,85,189,124,16-Aug,LAA,,CHW,"L,2-7",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.295,0.356,0.51,0.865,3,1.79,-0.05,0.02,0.00%,-0.42,,,DH
2019,86,190,125,17-Aug,LAA,,CHW,"W,6-5",8-Jul,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.358,0.511,0.869,9,1.5,0.053,0.01,0.00%,0.4,,,PH
2019,87,191,126,18-Aug,LAA,,CHW,"W,9-2",CG,5,5,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.299,0.358,0.519,0.877,3,0.32,-0.02,0,0.00%,0.99,,,DH
2019,88,192,127,19-Aug,LAA,@,TEX,"L,7-8",CG(11),6,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0.302,0.362,0.525,0.887,3,1.5,-0.185,0.02,0.00%,0.51,,,DH
2019,89,193,129 (1),Aug 20 (2),LAA,@,TEX,"L,2-3",CG(11),5,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.307,0.365,0.529,0.894,3,1.16,0.101,0.01,0.00%,1.23,,,DH
2019,90,194,130,21-Aug,LAA,@,TEX,"L,7-8",9-Sep,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.364,0.528,0.892,8,3.17,-0.081,0.03,0.00%,-0.35,,,PH
2019,91,195,131,23-Aug,LAA,@,HOU,"L,4-5",CG,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.302,0.36,0.521,0.881,3,1.5,-0.1,0.01,0.00%,-0.85,,,DH
2019,92,196,132,24-Aug,LAA,@,HOU,"L,2-5",CG,5,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.3,0.358,0.517,0.874,3,0.71,-0.095,0,0.00%,-1.31,,,DH
2019,93,197,133,25-Aug,LAA,@,HOU,"L,2-11",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.298,0.357,0.512,0.868,3,1.53,-0.109,0,0.00%,-1.01,,,DH
2019,94,198,134,27-Aug,LAA,,TEX,"W,5-2",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.355,0.509,0.864,3,0.82,0.039,0,0.00%,-0.08,,,DH
2019,95,199,135,28-Aug,LAA,,TEX,"L,0-3",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.297,0.354,0.509,0.863,3,0.89,0.016,0,0.00%,0.34,,,DH
2019,96,200,136,30-Aug,LAA,,BOS,"L,6-7",CG(15),8,8,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.29,0.347,0.497,0.844,3,2.55,-0.513,0,0.00%,-2.53,,,DH
2019,97,201,137,31-Aug,LAA,,BOS,"W,10-4",9-Aug,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.289,0.346,0.496,0.842,8,2.8,-0.091,0,0.00%,-0.6,,,PH
