Year,Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
2019,98,202,138,1-Sep,LAA,,BOS,"L,3-4",7-Jun,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.289,0.348,0.496,0.844,9,1.64,0.02,0,0.00%,0.12,,,PH
2019,99,203,139,3-Sep,LAA,@,OAK,"L,5-7",CG,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0.289,0.347,0.496,0.843,3,1.23,0.039,0,0.00%,0.29,,,DH
2019,100,204,140,4-Sep,LAA,@,OAK,"L,0-4",CG,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.286,0.344,0.492,0.836,5,1.16,-0.042,0,0.00%,-0.63,,,DH
2019,101,205,142 (1),6-Sep,LAA,@,CHW,"W,5-4",CG,4,4,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0.288,0.346,0.5,0.846,5,0.63,0.062,0,0.00%,0.74,,,DH
2019,102,206,143,7-Sep,LAA,@,CHW,"W,8-7",CG,5,5,1,3,1,0,1,5,0,0,1,0,0,0,0,0,1,0,0.293,0.349,0.512,0.861,4,0.94,0.305,0,0.00%,3.61,,,DH
2019,103,207,144,8-Sep,LAA,@,CHW,"L,1-5",CG,4,4,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0.292,0.348,0.509,0.857,3,1.38,-0.031,0,0.00%,-0.33,,,DH
2019,104,208,145,9-Sep,LAA,,CLE,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.289,0.345,0.504,0.849,3,0.84,-0.085,0,0.00%,-1.08,,,DH
2019,105,209,146,10-Sep,LAA,,CLE,"L,0-8",GS-9,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.288,0.344,0.501,0.846,3,0.61,-0.016,0,0.00%,-0.17,,,DH
2019,106,210,147,11-Sep,LAA,,CLE,"L,3-4",CG,5,5,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.286,0.343,0.505,0.848,3,1.89,-0.127,0,0.00%,-0.28,,,DH
2020,1,211,1,24-Jul,LAA,@,OAK,"L,3-7",CG(10),5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,2.37,-0.231,2.79,-0.16%,-1.23,,,DH
2020,2,212,4 (2),27-Jul,LAA,@,OAK,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.111,0.111,0.111,0.222,3,1.18,-0.122,1.41,-0.09%,-1.2,,,DH
2020,3,213,5,28-Jul,LAA,,SEA,"W,10-2",CG,5,5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.143,0.143,0.214,0.357,5,0.64,-0.06,0.73,-0.04%,-0.22,,,DH
2020,4,214,6,29-Jul,LAA,,SEA,"L,7-10",CG,5,5,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.158,0.158,0.368,0.526,4,1.56,0.112,1.88,0.08%,0.9,,,DH
2020,5,215,7,30-Jul,LAA,,SEA,"L,5-8",CG,4,4,1,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0.174,0.174,0.478,0.652,5,1.69,-0.056,2.01,-0.04%,1.73,,,DH
2020,6,216,8,31-Jul,LAA,,HOU,"L,6-9",CG,5,4,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0.148,0.179,0.407,0.586,4,1.85,-0.252,2.15,-0.18%,-1.54,,,DH
2020,7,217,13 (4),6-Aug,LAA,@,SEA,"W,6-1",CG,4,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.167,0.219,0.5,0.719,4,0.97,0.143,1.1,0.10%,1.23,,,DH
2020,8,218,14,7-Aug,LAA,@,TEX,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.147,0.194,0.441,0.636,3,1.4,-0.135,1.7,-0.10%,-1.01,,,DH
2020,9,219,15,8-Aug,LAA,@,TEX,"L,0-2",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.132,0.175,0.395,0.57,4,1.34,-0.143,1.59,-0.10%,-1.13,,,DH
2020,10,220,16,9-Aug,LAA,@,TEX,"L,3-7",CG,4,3,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.171,0.227,0.439,0.666,4,1.01,0.089,1.14,0.06%,1.15,,,DH
2020,11,221,17,10-Aug,LAA,,OAK,"W,10-9",CG,5,4,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.2,0.265,0.533,0.799,5,1.23,0.333,1.17,0.19%,2.45,,,DH
2020,12,222,18,11-Aug,LAA,,OAK,"W,6-0",CG,5,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.224,0.296,0.531,0.827,5,0.47,0.065,0.5,0.04%,0.46,,,DH
2020,13,223,19,12-Aug,LAA,,OAK,"L,4-8",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.212,0.293,0.5,0.793,5,0.85,-0.046,0.99,-0.03%,-0.62,,,DH
2020,14,224,20,14-Aug,LAA,,LAD,"L,4-7",CG,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.214,0.29,0.5,0.79,5,0.89,-0.114,0.81,-0.06%,-0.89,,,DH
2020,15,225,21,15-Aug,LAA,,LAD,"L,5-6",CG(10),4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.273,0.467,0.739,5,1.32,-0.151,1.06,-0.07%,-1.25,,,DH
2020,16,226,22,16-Aug,LAA,,LAD,"L,3-8",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.271,0.453,0.725,5,0.57,0.002,0.38,0.00%,-0.33,,,DH
2020,17,227,24 (1),18-Aug,LAA,,SFG,"L,2-8",CG,4,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.191,0.257,0.426,0.683,5,0.62,-0.034,0.4,-0.01%,-0.17,,,DH
2020,18,228,25,19-Aug,LAA,@,SFG,"L,2-7",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.183,0.256,0.408,0.665,5,0.62,-0.037,0.35,-0.01%,-0.6,,,DH
2020,19,229,26,20-Aug,LAA,@,SFG,"L,5-10",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.171,0.241,0.382,0.623,5,0.45,-0.062,0.19,-0.02%,-1.71,,,DH
2020,20,230,28 (1),22-Aug,LAA,@,OAK,"W,4-3",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.165,0.241,0.367,0.608,5,1.03,0.038,0.27,0.01%,0.33,,,DH
2020,21,231,29,23-Aug,LAA,@,OAK,"L,4-5",CG(10),5,4,1,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0.181,0.261,0.41,0.671,5,1.75,0.154,0.65,0.03%,1.56,,,DH
2020,22,232,30,24-Aug,LAA,@,HOU,"L,4-11",GS-8,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.172,0.25,0.391,0.641,2,0.86,-0.003,0.35,0.00%,-0.18,,,DH
2020,23,233,31,Aug 25 (1),LAA,@,HOU,"L,3-6",CG(7),3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.169,0.253,0.382,0.635,5,0.28,-0.006,0.08,0.00%,0.11,,,DH
2020,24,234,32,Aug 25 (2),LAA,@,HOU,"W,12-5",CG(7),5,4,1,2,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0.183,0.269,0.398,0.667,4,0.54,-0.034,0.09,0.00%,1.05,,,DH
2020,25,235,33,28-Aug,LAA,,SEA,"W,3-2",CG,4,3,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0.188,0.278,0.406,0.684,2,1.29,0.116,0.27,0.01%,0.75,,,DH
2020,26,236,34,29-Aug,LAA,,SEA,"W,16-3",CG,6,5,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0.178,0.272,0.386,0.658,2,0.42,-0.06,0.11,-0.01%,-0.88,,,DH
2020,27,237,35,30-Aug,LAA,,SEA,"L,1-2",CG(10),5,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.181,0.277,0.381,0.658,2,1.91,-0.207,0.5,-0.03%,-0.63,,,DH
2020,28,238,36,31-Aug,LAA,,SEA,"L,1-2",9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.283,0.387,0.67,9,3.56,0.135,0.65,0.02%,0.39,,,PH
2020,29,239,37,2-Sep,LAA,,SDP,"L,4-11",CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.185,0.29,0.38,0.67,1,0.52,-0.023,0.06,0.00%,0.1,,,DH
2020,30,240,38,3-Sep,LAA,,SDP,"W,2-0",CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.189,0.291,0.378,0.67,5,0.88,-0.028,0.06,0.00%,-0.12,,,DH
2020,31,241,39,4-Sep,LAA,,HOU,"W,6-5",CG(11),6,5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.19,0.293,0.371,0.664,4,1.45,0.217,0.14,0.01%,-0.15,,,DH
2020,32,242,40,Sep 5 (1),LAA,,HOU,"W,10-9",CG(7),4,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.193,0.299,0.37,0.669,4,1.74,0.177,0.25,0.02%,1.11,,,DH
2020,33,243,41,Sep 5 (2),LAA,,HOU,"W,7-6",6-Jun,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.192,0.297,0.367,0.664,9,0.54,-0.015,0.12,0.00%,-0.11,,,PH
2020,34,244,43 (1),8-Sep,LAA,@,TEX,"L,1-7",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.194,0.296,0.363,0.659,5,1.08,0.001,0.38,0.00%,-0.55,,,DH
2020,35,245,44,9-Sep,LAA,@,TEX,"L,3-7",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.195,0.295,0.359,0.654,5,0.99,-0.072,0.24,-0.01%,-0.89,,,DH
2020,36,246,46 (1),11-Sep,LAA,@,COL,"L,4-8",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.189,0.287,0.348,0.635,6,1.29,-0.136,0.44,-0.03%,-1.15,,,DH
2020,37,247,47,12-Sep,LAA,@,COL,"W,5-2",11-Nov,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.189,0.287,0.348,0.635,7,,0,,0.00%,0,,,PR
2020,38,248,53 (5),19-Sep,LAA,,TEX,"W,4-3",CG,3,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0.294,0.378,0.672,6,0.77,0.118,0.32,0.03%,1.28,,,DH
2020,39,249,54,20-Sep,LAA,,TEX,"L,2-7",CG,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.196,0.293,0.37,0.663,5,1.14,-0.055,0.52,-0.02%,-0.14,,,DH
2020,40,250,55,21-Sep,LAA,,TEX,"W,8-5",CG,4,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.193,0.298,0.364,0.662,5,0.85,0.092,0.09,0.01%,0.17,,,DH
2020,41,251,57 (1),23-Sep,LAA,@,SDP,"W,5-2",CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.194,0.297,0.382,0.679,5,1.1,0.087,0.28,0.01%,0.49,,,DH
2020,42,252,58,25-Sep,LAA,@,LAD,"L,5-9",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.193,0.295,0.379,0.674,9,0.8,-0.019,0.12,0.00%,-0.38,,,PH
2020,43,253,59,26-Sep,LAA,@,LAD,"L,6-7",CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.188,0.292,0.369,0.662,4,1.84,-0.181,0,0.00%,-0.88,,,DH
2020,44,254,60,27-Sep,LAA,@,LAD,"L,0-5",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.19,0.291,0.366,0.657,4,0.83,-0.058,0,0.00%,-0.73,,,DH
2021,1,255,1,1-Apr,LAA,,CHW,"W,4-3",CG,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.73,0.058,1.62,0.03%,0.02,,,DH
2021,2,256,2,2-Apr,LAA,,CHW,"L,8-12",CG,5,5,2,2,0,1,1,2,0,0,3,0,0,0,0,0,0,0,0.222,0.222,0.778,1,2,0.9,-0.037,0.89,-0.02%,1.64,,,DH
2021,3,257,3,3-Apr,LAA,,CHW,"W,5-3",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.231,0.231,0.615,0.846,2,1.38,-0.031,1.31,-0.02%,-0.33,,,DH
2021,4,258,4,4-Apr,LAA,,CHW,"W,7-4",GS-5,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,1,2,0.7,0.055,0.68,0.03%,0.23,,,P
2021,5,259,5,5-Apr,LAA,,HOU,"W,7-6",9-Aug,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.294,0.75,1.044,8,4.26,0.151,4.98,0.11%,0.84,,,PH
2021,6,260,6,6-Apr,LAA,,HOU,"L,2-4",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,0.333,0.7,1.033,2,0.99,0.006,1.23,0.00%,0.06,,,DH
2021,7,261,7,8-Apr,LAA,@,TOR,"W,7-5",CG(11),6,5,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.28,0.333,0.6,0.933,2,1.32,0.136,1.4,0.09%,0.14,,,DH
2021,8,262,8,9-Apr,LAA,@,TOR,"W,7-1",CG,5,5,1,2,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0.3,0.344,0.7,1.044,2,0.72,0.232,0.8,0.15%,2.86,,,DH
2021,9,263,9,10-Apr,LAA,@,TOR,"L,1-15",CG,4,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.294,0.333,0.706,1.039,2,0.25,0.055,0.28,0.04%,-0.05,,,DH
2021,10,264,10,12-Apr,LAA,@,KCR,"W,10-3",CG,5,5,2,3,2,0,0,3,0,0,0,0,0,0,1,1,0,1,0.333,0.366,0.744,1.109,2,1.02,0.258,1.11,0.17%,3.93,,,DH
2021,11,265,11,13-Apr,LAA,@,KCR,"L,2-3",CG,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.364,0.391,0.795,1.187,2,1.4,0.188,1.55,0.13%,1.24,,,DH
2021,12,266,12,14-Apr,LAA,@,KCR,"L,1-6",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.34,0.38,0.745,1.125,2,1.33,-0.015,1.45,-0.01%,-0.21,,,DH
2021,13,267,13,16-Apr,LAA,,MIN,"W,10-3",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333,0.37,0.706,1.076,2,1.2,0.106,1.29,0.07%,0.06,,,DH
2021,14,268,14,19-Apr,LAA,,TEX,"L,4-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.309,0.345,0.655,0.999,2,1.14,-0.155,1.37,-0.11%,-1.7,,,DH
2021,15,269,16 (1),21-Apr,LAA,,TEX,"L,4-7",CG,4,3,1,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0.31,0.355,0.69,1.044,2,0.6,0.083,0.71,0.06%,0.93,,,DH
2021,16,270,17,22-Apr,LAA,@,HOU,"L,2-8",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.286,0.328,0.635,0.963,2,0.47,-0.062,0.51,-0.04%,-1.47,,,DH
2021,17,271,18,23-Apr,LAA,@,HOU,"L,4-5",CG(10),5,5,0,2,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0.294,0.333,0.632,0.966,2,1.54,0.105,1.7,0.07%,1.13,,,DH
2021,18,272,19,24-Apr,LAA,@,HOU,"L,2-16",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.292,0.329,0.653,0.982,2,0.26,0.08,0.27,0.05%,1.28,,,LF DH
2021,19,273,20,25-Apr,LAA,@,HOU,"W,4-2",CG,5,5,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.286,0.321,0.662,0.983,2,1.04,0.154,1.04,0.09%,-0.11,,,DH
2021,20,274,21,26-Apr,LAA,@,TEX,"W,9-4",GS-6,4,3,3,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0.3,0.341,0.675,1.016,2,1.01,0.168,1.05,0.11%,2.05,,,P
2021,21,275,22,27-Apr,LAA,@,TEX,"L,1-6",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.286,0.326,0.643,0.969,2,1.08,-0.113,1.17,-0.07%,-1.32,,,DH
2021,22,276,23,28-Apr,LAA,@,TEX,"W,4-3",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.284,0.323,0.636,0.959,2,0.73,-0.05,0.74,-0.03%,-0.42,,,DH
2021,23,277,24,30-Apr,LAA,@,SEA,"L,4-7",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.283,0.32,0.652,0.972,2,0.81,0.057,0.97,0.04%,0.44,,,DH
2021,24,278,25,1-May,LAA,@,SEA,"W,10-5",CG,5,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.271,0.314,0.625,0.939,2,0.47,0.043,0.52,0.03%,-0.49,,,DH
2021,25,279,26,2-May,LAA,@,SEA,"L,0-2",CG,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0.263,0.311,0.606,0.917,2,1.18,0.002,1.41,0.00%,0.23,,,DH
2021,26,280,27,3-May,LAA,,TBR,"L,3-7",CG,4,4,1,2,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0.272,0.318,0.641,0.959,2,1,0.009,0.98,0.01%,0.89,,,DH
2021,27,281,28,4-May,LAA,,TBR,"L,3-8",CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.264,0.316,0.623,0.938,2,0.77,-0.06,0.75,-0.04%,-0.12,,,DH
2021,28,282,30 (1),6-May,LAA,,TBR,"L,3-8",CG,4,4,1,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.273,0.322,0.645,0.967,2,0.54,0.142,0.45,0.07%,1.48,,,DH
2021,29,283,31,7-May,LAA,,LAD,"W,9-2",CG,5,5,1,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0.278,0.325,0.652,0.977,2,0.34,0.031,0.27,0.01%,1.63,,,DH
2021,30,284,32,8-May,LAA,,LAD,"L,11-14",CG,5,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.275,0.32,0.633,0.954,2,0.34,-0.041,0.27,-0.02%,-0.08,,,DH
2021,31,285,33,9-May,LAA,,LAD,"W,2-1",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.276,0.326,0.626,0.952,2,0.72,0.017,0.49,0.01%,0,,,DH
2021,32,286,34,10-May,LAA,@,HOU,"W,5-4",CG,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.266,0.314,0.602,0.915,2,1.02,-0.139,0.92,-0.08%,-1.28,,,DH
2021,33,287,35,11-May,LAA,@,HOU,"L,1-5",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.265,0.312,0.591,0.903,2,0.9,0.021,0.89,0.01%,-0.2,,,P RF
2021,34,288,36,12-May,LAA,@,HOU,"L,1-9",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.257,0.303,0.574,0.877,1,0.76,-0.077,0.72,-0.04%,-0.88,,,DH
2021,35,289,37,14-May,LAA,@,BOS,"L,3-4",CG,4,4,1,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0.264,0.309,0.6,0.909,2,0.8,0.093,0.61,0.04%,1.13,,,DH
2021,36,290,38,15-May,LAA,@,BOS,"L,0-9",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.264,0.307,0.59,0.897,2,0.68,-0.055,0.46,-0.02%,-1.04,,,DH
2021,37,291,39,16-May,LAA,@,BOS,"W,6-5",CG,5,5,1,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0.262,0.304,0.597,0.901,3,1.06,0.667,0.7,0.27%,1.44,,,DH
2021,38,292,40,17-May,LAA,,CLE,"W,7-4",CG,5,3,2,1,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0.263,0.313,0.612,0.925,2,0.8,0.21,0.53,0.08%,3.03,,,DH
2021,39,293,41,18-May,LAA,,CLE,"L,5-6",CG,4,3,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.271,0.323,0.632,0.956,2,1.43,0.041,0.99,0.02%,1.28,,,DH
2021,40,294,42,19-May,LAA,,CLE,"L,2-3",GS-7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.272,0.324,0.627,0.95,2,1.5,-0.095,1.02,-0.04%,-0.76,,,P RF
2021,41,295,44 (1),May 20 (2),LAA,,MIN,"L,3-6",CG(7),3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.267,0.318,0.615,0.933,2,1.32,-0.103,0.81,-0.04%,-0.75,,,DH
2021,42,296,45,21-May,LAA,,OAK,"L,4-8",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.262,0.316,0.604,0.92,2,0.85,-0.048,0.6,-0.02%,-0.47,,,DH
2021,43,297,46,22-May,LAA,,OAK,"L,2-6",CG,4,4,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0.268,0.32,0.619,0.939,2,0.76,-0.02,0.46,-0.01%,0.74,,,DH
2021,44,298,47,23-May,LAA,,OAK,"W,6-5",7-GF,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.268,0.319,0.619,0.938,4,4.95,0.023,2.82,0.01%,-0.09,,,PH RF
2021,45,299,48,25-May,LAA,,TEX,"W,11-5",CG,5,3,1,1,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0.269,0.326,0.632,0.958,2,0.3,0.065,0.17,0.02%,2.38,,,DH
2021,46,300,49,26-May,LAA,,TEX,"W,9-8",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.27,0.33,0.626,0.956,2,0.34,-0.017,0.23,-0.01%,0.1,,,DH
2021,47,301,50,27-May,LAA,@,OAK,"L,0-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.266,0.328,0.616,0.944,2,0.64,0.006,0.52,0.00%,-0.2,,,DH
2021,48,302,52 (1),29-May,LAA,@,OAK,"W,4-0",CG,5,5,1,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0.269,0.33,0.61,0.94,2,0.77,0.144,0.51,0.06%,1.4,,,DH
