Year,Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
2021,49,303,53,30-May,LAA,@,OAK,"W,4-2",CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.263,0.327,0.597,0.924,2,0.57,-0.005,0.42,0.00%,-0.26,,,DH
2021,50,304,54,31-May,LAA,@,SFG,"L,1-6",9-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.263,0.33,0.597,0.927,6,0.04,0.001,0.03,0.00%,0.26,,,PH
2021,51,305,56 (1),3-Jun,LAA,,SEA,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.258,0.324,0.584,0.908,2,1.23,-0.135,0.83,-0.06%,-1.35,,,DH
2021,52,306,57,4-Jun,LAA,,SEA,"W,3-2",GS-7,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.255,0.324,0.578,0.902,2,1.01,-0.074,0.65,-0.03%,-0.79,,,P
2021,53,307,58,5-Jun,LAA,,SEA,"W,12-5",CG,5,5,1,2,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0.259,0.326,0.594,0.92,2,0.78,0.028,0.49,0.01%,1.26,,,DH
2021,54,308,59,6-Jun,LAA,,SEA,"L,5-9",CG,5,2,1,0,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0.256,0.332,0.588,0.92,2,1.12,0.006,0.78,0.00%,0.53,,,DH
2021,55,309,60,7-Jun,LAA,,KCR,"W,8-3",CG,4,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0.255,0.339,0.585,0.924,2,0.52,0.048,0.29,0.02%,0.78,,,DH
2021,56,310,61,8-Jun,LAA,,KCR,"W,8-1",CG,4,3,2,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.261,0.346,0.606,0.952,2,0.53,0.188,0.35,0.08%,2.36,,,DH
2021,57,311,62,9-Jun,LAA,,KCR,"W,6-1",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.262,0.349,0.602,0.951,2,0.62,0.021,0.43,0.01%,0,,,DH
2021,58,312,63,11-Jun,LAA,@,ARI,"W,6-5",GS-7,4,4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.267,0.351,0.61,0.961,2,1.12,0.259,0.87,0.12%,1.83,,,P RF
2021,59,313,64,12-Jun,LAA,@,ARI,"W,8-7",8-Aug,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.354,0.611,0.966,7,2.61,0.148,1.96,0.07%,0.96,,,PH
2021,60,314,65,13-Jun,LAA,@,ARI,"W,10-3",8-Aug,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.269,0.353,0.608,0.961,8,0.03,-0.001,0.02,0.00%,-0.24,,,PH
2021,61,315,66,14-Jun,LAA,@,OAK,"L,5-8",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.267,0.35,0.599,0.949,2,0.75,-0.048,0.84,-0.03%,-0.99,,,DH
2021,62,316,67,15-Jun,LAA,@,OAK,"L,4-6",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.267,0.348,0.606,0.954,2,1.11,-0.092,1.15,-0.06%,-0.18,,,DH
2021,63,317,68,16-Jun,LAA,@,OAK,"L,4-8",CG,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.271,0.35,0.618,0.968,2,0.63,0.069,0.53,0.04%,1.13,,,DH
2021,64,318,69,17-Jun,LAA,,DET,"W,7-5",GS-7,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.27,0.354,0.615,0.969,2,0.52,0.016,0.3,0.01%,0.15,,,P
2021,65,319,70,18-Jun,LAA,,DET,"W,11-3",CG,5,5,2,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0.273,0.355,0.636,0.991,2,0.57,0.004,0.34,0.00%,1.26,,,DH
2021,66,320,71,19-Jun,LAA,,DET,"W,8-3",CG,5,4,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0.272,0.356,0.643,0.998,2,0.55,0.089,0.36,0.04%,0.43,,,DH
2021,67,321,72,20-Jun,LAA,,DET,"L,3-5",CG(10),5,4,1,1,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0.272,0.357,0.649,1.005,2,1.35,0.156,0.99,0.07%,0.74,,,DH
2021,68,322,73,22-Jun,LAA,,SFG,"L,0-5",CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.269,0.355,0.64,0.996,2,0.43,-0.012,0.28,0.00%,-0.41,,,DH
2021,69,323,74,23-Jun,LAA,,SFG,"L,3-9",GS-7,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.265,0.351,0.633,0.984,2,0.65,-0.05,0.35,-0.02%,-0.46,,,P
2021,70,324,75,25-Jun,LAA,@,TBR,"L,3-4",CG,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.269,0.353,0.643,0.996,1,1,0.138,0.46,0.04%,1.47,,,DH
2021,71,325,76,26-Jun,LAA,@,TBR,"L,3-13",CG,4,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.27,0.355,0.643,0.998,1,0.88,0.098,0.34,0.02%,0.93,,,DH
2021,72,326,77,27-Jun,LAA,@,TBR,"W,6-4",CG,5,4,2,3,1,1,1,3,1,0,1,0,0,0,0,0,1,0,0.277,0.363,0.668,1.031,2,1.51,0.537,0.5,0.11%,3.54,,,DH
2021,73,327,78,28-Jun,LAA,@,NYY,"W,5-3",CG,5,5,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.276,0.36,0.67,1.031,2,0.76,0.013,0.33,0.00%,0.01,,,DH
2021,74,328,79,29-Jun,LAA,@,NYY,"L,5-11",CG,5,5,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0.278,0.361,0.688,1.049,2,0.35,0.093,0.17,0.03%,2.04,,,DH
2021,75,329,80,30-Jun,LAA,@,NYY,"W,11-8",GS-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.36,0.685,1.045,1,0.87,-0.022,0.39,-0.01%,-0.25,,,P
2021,76,330,81,2-Jul,LAA,,BAL,"W,8-7",CG,5,4,3,2,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0.28,0.364,0.705,1.068,2,1.32,0.363,0.6,0.10%,2.81,,,DH
2021,77,331,82,3-Jul,LAA,,BAL,"W,4-1",CG,5,2,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0.278,0.367,0.7,1.067,2,0.68,0.044,0.36,0.01%,0.48,,,DH
2021,78,332,83,4-Jul,LAA,,BAL,"W,6-5",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.278,0.366,0.704,1.07,2,0.67,0.01,0.4,0.00%,0.18,,,DH
2021,79,333,84,5-Jul,LAA,,BOS,"L,4-5",CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.277,0.363,0.695,1.058,2,2.17,-0.286,1.44,-0.11%,-1.43,,,DH
2021,80,334,85,6-Jul,LAA,,BOS,"W,5-3",GS-8,4,4,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.276,0.362,0.692,1.054,2,1,0.023,0.6,0.01%,-0.51,,,P
2021,81,335,86,7-Jul,LAA,,BOS,"W,5-4",CG,4,4,2,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.279,0.364,0.7,1.064,2,1.11,0.183,0.74,0.07%,1.41,,,DH
2021,82,336,87,9-Jul,LAA,@,SEA,"L,3-7",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.279,0.362,0.704,1.066,2,0.78,0.017,0.6,0.01%,0.31,,,DH
2021,83,337,88,10-Jul,LAA,@,SEA,"L,0-2",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0.276,0.361,0.697,1.058,2,1.21,-0.12,0.89,-0.05%,-0.91,,,DH
2021,84,338,89,11-Jul,LAA,@,SEA,"W,7-1",CG,5,4,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.279,0.364,0.698,1.062,2,0.54,0.022,0.35,0.01%,0.95,,,DH
2021,85,339,90,16-Jul,LAA,,SEA,"L,5-6",CG,5,5,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0.278,0.362,0.69,1.052,2,1.09,-0.053,0.74,-0.02%,0.36,,,DH
2021,86,340,91,17-Jul,LAA,,SEA,"W,9-4",CG,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.273,0.357,0.678,1.035,2,0.4,-0.065,0.22,-0.02%,-1.62,,,DH
2021,87,341,92,18-Jul,LAA,,SEA,"L,4-7",CG,5,3,1,2,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0.277,0.363,0.688,1.051,2,0.69,0.047,0.44,0.02%,2.32,,,DH
2021,88,342,93,19-Jul,LAA,@,OAK,"L,1-4",GS-8,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.277,0.362,0.686,1.047,2,1.13,-0.127,0.7,-0.05%,-1.19,,,P RF
2021,89,343,94,20-Jul,LAA,@,OAK,"L,0-6",CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.274,0.361,0.679,1.04,2,0.92,-0.05,0.46,-0.02%,-0.58,,,DH
2021,90,344,95,22-Jul,LAA,@,MIN,"W,3-2",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.271,0.357,0.671,1.028,2,0.92,-0.09,0.31,-0.02%,-0.88,,,DH
2021,91,345,97 (1),24-Jul,LAA,@,MIN,"W,2-1",CG,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.274,0.358,0.675,1.033,2,0.57,0.019,0.19,0.00%,0.16,,,DH
2021,92,346,98,25-Jul,LAA,@,MIN,"W,6-2",CG,4,3,1,2,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0.277,0.362,0.684,1.046,2,1.06,0.175,0.39,0.04%,1.16,,,DH
2021,93,347,99,26-Jul,LAA,,COL,"W,6-2",GS-8,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0.277,0.361,0.679,1.04,2,0.68,0.049,0.29,0.01%,0.38,,,P
2021,94,348,100,27-Jul,LAA,,COL,"L,3-12",CG,5,4,1,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0.276,0.362,0.682,1.044,2,0.64,-0.07,0.32,-0.02%,0.56,,,DH
2021,95,349,101,28-Jul,LAA,,COL,"W,8-7",CG,5,3,2,2,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0.28,0.367,0.691,1.058,2,1.27,0.463,0.51,0.11%,3.46,,,DH
2021,96,350,102,29-Jul,LAA,,OAK,"L,0-4",CG,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0.279,0.371,0.689,1.06,2,0.67,0.039,0.36,0.01%,0.44,,,DH
2021,97,351,103,30-Jul,LAA,,OAK,"L,0-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.279,0.37,0.684,1.054,2,1.57,-0.135,0.65,-0.03%,-1.05,,,DH
2021,98,352,104,31-Jul,LAA,,OAK,"W,1-0",CG,4,4,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0.278,0.369,0.682,1.051,2,0.99,0.1,0.29,0.02%,0.9,,,DH
2021,99,353,105,1-Aug,LAA,,OAK,"L,3-8",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.275,0.365,0.674,1.039,2,1.06,-0.136,0.39,-0.03%,-1.74,,,DH
2021,100,354,106,2-Aug,LAA,@,TEX,"L,1-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.272,0.362,0.667,1.028,2,0.62,-0.067,0.16,-0.01%,-0.62,,,DH
2021,101,355,107,3-Aug,LAA,@,TEX,"W,11-3",CG,5,5,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.274,0.362,0.666,1.028,2,0.84,-0.011,0.18,0.00%,0.11,,,DH
2021,102,356,108,4-Aug,LAA,@,TEX,"W,2-1",GS-7,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272,0.36,0.66,1.02,2,1.04,-0.085,0.26,-0.01%,-0.91,,,P
2021,103,357,109,5-Aug,LAA,@,TEX,"W,5-0",CG,5,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.27,0.36,0.655,1.015,2,0.56,-0.013,0.16,0.00%,-0.57,,,DH
2021,104,358,110,6-Aug,LAA,@,LAD,"W,4-3",10-Oct,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.27,0.362,0.655,1.016,7,2.16,-0.037,0.75,-0.01%,-0.5,,,PH
2021,105,359,111,7-Aug,LAA,@,LAD,"L,3-5",8-Aug,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.269,0.361,0.653,1.014,8,3.52,-0.092,1.59,-0.03%,-0.45,,,PH
2021,106,360,112,8-Aug,LAA,@,LAD,"L,2-8",8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.269,0.362,0.653,1.015,8,0.21,0.006,0.07,0.00%,0.17,,,PH RF
2021,107,361,113,Aug 10 (1),LAA,,TOR,"W,6-3",CG(7),4,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.267,0.361,0.648,1.009,2,1.41,0.029,0.37,0.00%,0.44,,,DH
2021,108,362,114,Aug 10 (2),LAA,,TOR,"L,0-4",CG(7),4,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.266,0.36,0.649,1.009,1,1.29,-0.013,0.35,0.00%,-0.29,,,DH
2021,109,363,115,11-Aug,LAA,,TOR,"L,2-10",CG,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.267,0.361,0.654,1.016,1,0.79,0.159,0.2,0.02%,1.3,,,DH
2021,110,364,116,12-Aug,LAA,,TOR,"W,6-3",GS-7,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.268,0.363,0.655,1.017,1,0.61,0.06,0.1,0.01%,0.28,,,P
2021,111,365,117,13-Aug,LAA,,HOU,"L,1-4",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.267,0.362,0.65,1.012,1,0.92,-0.004,0.18,0.00%,0.43,,,DH
2021,112,366,118,14-Aug,LAA,,HOU,"L,2-8",CG,5,5,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.269,0.362,0.655,1.017,1,0.86,0.111,0.11,0.01%,0.75,,,DH
2021,113,367,119,15-Aug,LAA,,HOU,"W,3-1",CG,4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.271,0.363,0.653,1.017,1,1.54,0.069,0.1,0.00%,0.31,,,DH
2021,114,368,120,16-Aug,LAA,@,NYY,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.269,0.36,0.647,1.007,1,1.02,-0.106,0.11,-0.01%,-0.77,,,DH
2021,115,369,121,17-Aug,LAA,@,DET,"W,8-2",CG,6,3,1,1,0,0,0,0,3,1,1,0,0,0,0,0,1,1,0.269,0.364,0.644,1.008,1,0.94,0,0.04,0.00%,0.41,,,DH
2021,116,370,122,18-Aug,LAA,@,DET,"W,3-1",GS-9,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.269,0.363,0.648,1.011,1,0.82,0.058,0.08,0.00%,0.36,,,P
2021,117,371,123,19-Aug,LAA,@,DET,"W,13-10",CG,6,3,2,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0.272,0.367,0.648,1.015,1,0.81,0.104,0.11,0.01%,1.29,,,DH
2021,118,372,124,20-Aug,LAA,@,CLE,"L,1-9",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.272,0.366,0.644,1.01,1,0.57,-0.013,0.09,0.00%,0.06,,,DH
2021,119,373,125,21-Aug,LAA,@,CLE,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.269,0.363,0.638,1.001,1,0.72,-0.078,0.06,0.00%,-0.93,,,DH
2021,120,374,126,22-Aug,LAA,@,CLE,"L,0-3",CG,4,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0.27,0.366,0.637,1.003,1,1.18,0.121,0.07,0.01%,0.96,,,DH
2021,121,375,127,24-Aug,LAA,@,BAL,"W,14-8",CG,6,4,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0.27,0.368,0.634,1.001,1,0.26,-0.028,0.01,0.00%,-0.52,,,DH
2021,122,376,128,25-Aug,LAA,@,BAL,"L,6-10",GS-6,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.267,0.365,0.628,0.993,1,0.75,-0.074,0.05,0.00%,-0.95,,,P
2021,123,377,129,26-Aug,LAA,@,BAL,"L,1-13",CG,4,2,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.269,0.368,0.634,1.002,1,0.93,0.087,0.03,0.00%,1.29,,,DH
2021,124,378,130,27-Aug,LAA,,SDP,"L,0-5",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.365,0.628,0.993,1,0.62,-0.064,0.01,0.00%,-0.99,,,DH
2021,125,379,131,28-Aug,LAA,,SDP,"W,10-2",CG,5,4,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.264,0.363,0.623,0.986,2,0.47,-0.029,0.01,0.00%,-1.14,,,DH
2021,126,380,132,30-Aug,LAA,,NYY,"W,8-7",CG,4,4,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0.264,0.362,0.626,0.989,2,1.12,0.052,0.02,0.00%,0.32,,,DH
2021,127,381,133,31-Aug,LAA,,NYY,"W,6-4",CG,4,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0.262,0.363,0.623,0.987,2,1,0.078,0.02,0.00%,1.08,,,DH
2021,128,382,134,1-Sep,LAA,,NYY,"L,1-4",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.26,0.361,0.618,0.978,2,1.14,-0.134,0.04,0.00%,-1.13,,,DH
2021,129,383,135,3-Sep,LAA,,TEX,"W,3-2",GS-8,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.258,0.358,0.612,0.97,2,1.44,-0.179,0.02,0.00%,-1.67,,,P
2021,130,384,136,4-Sep,LAA,,TEX,"W,4-1",CG,4,4,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0.26,0.359,0.618,0.977,2,0.62,0.093,0.01,0.00%,1.39,,,DH
2021,131,385,137,5-Sep,LAA,,TEX,"L,3-7",CG,5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0.258,0.358,0.613,0.97,2,0.51,-0.019,0.01,0.00%,-0.51,,,DH
2021,132,386,138,6-Sep,LAA,,TEX,"L,0-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.255,0.355,0.607,0.962,2,0.7,-0.075,0.01,0.00%,-0.78,,,DH
2021,133,387,139,7-Sep,LAA,@,SDP,"W,4-0",8-Aug,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0.356,0.608,0.964,8,0.52,0.015,0,0.00%,0.29,,,PH
2021,134,388,141 (1),10-Sep,LAA,@,HOU,"L,5-10",GS-4,3,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0.259,0.36,0.615,0.975,2,0.91,0.128,0,0.00%,1.39,,,P
2021,135,389,142,11-Sep,LAA,@,HOU,"W,4-2",CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.258,0.36,0.612,0.972,2,0.74,-0.001,0,0.00%,-0.01,,,DH
2021,136,390,143,12-Sep,LAA,@,HOU,"L,1-3",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.259,0.361,0.611,0.972,2,1.18,0.088,0,0.00%,0.73,,,DH
2021,137,391,144,14-Sep,LAA,@,CHW,"L,3-9",CG,5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.257,0.36,0.605,0.965,2,0.46,-0.013,0,0.00%,-0.6,,,DH
2021,138,392,145,15-Sep,LAA,@,CHW,"W,3-2",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.254,0.356,0.599,0.956,2,1.32,-0.12,0,0.00%,-1.07,,,DH
2021,139,393,146,16-Sep,LAA,@,CHW,"W,9-3",CG,5,4,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.256,0.359,0.598,0.957,3,0.18,0.009,0,0.00%,0.78,,,DH
2021,140,394,147,17-Sep,LAA,,OAK,"L,4-5",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.256,0.358,0.596,0.953,3,0.95,-0.007,0,0.00%,-0.01,,,DH
2021,141,395,148,18-Sep,LAA,,OAK,"L,1-3",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.258,0.359,0.595,0.954,3,1.02,0.118,0,0.00%,0.5,,,DH
2021,142,396,149,19-Sep,LAA,,OAK,"L,2-3",GS-9,4,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0.257,0.36,0.592,0.952,2,1.02,-0.017,0,0.00%,0.03,,,P
2021,143,397,150,20-Sep,LAA,,HOU,"L,0-10",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.255,0.357,0.588,0.945,3,0.9,-0.091,0,0.00%,-0.93,,,DH
2021,144,398,151,21-Sep,LAA,,HOU,"L,5-10",CG,4,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.257,0.358,0.593,0.951,2,0.32,-0.012,0,0.00%,1.38,,,DH
2021,145,399,152,22-Sep,LAA,,HOU,"L,5-9",CG(12),6,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,0.256,0.361,0.591,0.952,3,1.03,-0.027,0,0.00%,-0.11,,,DH
2021,146,400,153,23-Sep,LAA,,HOU,"W,3-2",CG,4,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0.255,0.364,0.589,0.953,2,1.08,0.111,0,0.00%,1.15,,,DH
2021,147,401,154,24-Sep,LAA,,SEA,"L,5-6",CG,5,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0.255,0.368,0.588,0.956,2,1.55,0.219,0,0.00%,0.96,,,DH
2021,148,402,155,25-Sep,LAA,,SEA,"W,14-1",CG,5,3,3,2,0,2,0,3,2,0,1,0,0,0,0,0,0,0,0.257,0.371,0.596,0.968,2,0.53,0.247,0,0.00%,4.57,,,DH
2021,149,403,156,26-Sep,LAA,,SEA,"L,1-5",GS-8,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.371,0.595,0.966,2,0.88,-0.011,0,0.00%,-0.09,,,P
