Year,Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
2021,150,404,157,28-Sep,LAA,@,TEX,"L,2-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.256,0.37,0.592,0.962,2,0.83,-0.045,0,0.00%,-0.39,,,DH
2021,151,405,158,29-Sep,LAA,@,TEX,"W,7-2",CG,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.258,0.37,0.59,0.96,1,0.73,0.084,0,0.00%,0.96,,,DH
2021,152,406,159,30-Sep,LAA,@,TEX,"L,6-7",CG,5,5,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.259,0.371,0.594,0.964,2,1.2,0.059,0,0.00%,1.01,,,DH
2021,153,407,160,1-Oct,LAA,@,SEA,"W,2-1",CG,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.258,0.37,0.59,0.96,2,0.68,-0.013,0,0.00%,0.01,,,DH
2021,154,408,161,2-Oct,LAA,@,SEA,"L,4-6",CG,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.257,0.371,0.588,0.959,2,1.23,0.133,0,0.00%,0.73,,,DH
2021,155,409,162,3-Oct,LAA,@,SEA,"W,7-3",CG,5,3,1,1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0.257,0.372,0.592,0.965,1,0.51,0.096,0,0.00%,1.11,,,DH
2022,1,410,1,7-Apr,LAA,,HOU,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.03,-0.108,0.98,-0.06%,-0.79,0,0,DH
2022,2,411,2,8-Apr,LAA,,HOU,"L,6-13",CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0.111,0.111,0.222,1,0.62,-0.017,0.6,-0.01%,-0.47,5,6.2,DH
2022,3,412,3,9-Apr,LAA,,HOU,"W,2-0",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.077,0.077,0.077,0.154,1,0.81,-0.118,0.73,-0.06%,-1.36,0,0,DH
2022,4,413,4,10-Apr,LAA,,HOU,"L,1-4",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.118,0.118,0.176,0.294,1,1.14,-0.01,1.06,-0.01%,0.19,5,6,DH
2022,5,414,5,11-Apr,LAA,,MIA,"W,6-2",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.143,0.143,0.19,0.333,1,0.63,0.036,0.49,0.02%,0.01,10,12.2,DH
2022,6,415,6,12-Apr,LAA,,MIA,"W,4-3",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0.16,0.16,0.2,0.36,1,1.17,-0.071,0.95,-0.03%,-0.53,3,3,DH
2022,7,416,7,14-Apr,LAA,@,TEX,"L,5-10",CG,5,4,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.172,0.2,0.241,0.441,1,0.63,-0.041,0.61,-0.02%,0.15,9,12.2,DH
2022,8,417,8,15-Apr,LAA,@,TEX,"W,9-6",CG,5,5,2,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0.206,0.229,0.441,0.67,1,0.74,0.223,0.7,0.13%,2.14,30,40.9,DH
2022,9,418,9,16-Apr,LAA,@,TEX,"W,7-2",CG,5,5,3,2,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0.231,0.25,0.513,0.763,1,1.11,0.166,1.11,0.10%,2.25,30,41.1,DH
2022,10,419,10,17-Apr,LAA,@,TEX,"W,8-3",CG,5,5,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0.227,0.244,0.477,0.722,1,0.84,0.062,0.85,0.04%,0.53,7,9.7,DH
2022,11,420,11,18-Apr,LAA,@,HOU,"L,3-8",CG,4,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.234,0.265,0.468,0.733,1,1.36,0.033,1.48,0.02%,0.22,5,6,DH
2022,12,421,12,19-Apr,LAA,@,HOU,"W,7-2",CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.216,0.259,0.431,0.691,1,0.56,-0.015,0.62,-0.01%,-0.65,2,3,DH
2022,13,422,13,20-Apr,LAA,@,HOU,"W,6-0",CG,5,4,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.236,0.288,0.455,0.743,1,0.5,0.108,0.55,0.07%,2.01,16,22.2,DH
2022,14,423,14,22-Apr,LAA,,BAL,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.22,0.27,0.424,0.694,1,1.14,-0.153,1.23,-0.10%,-1.08,0,0,DH
2022,15,424,15,23-Apr,LAA,,BAL,"L,4-5",CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.206,0.265,0.397,0.662,1,1.78,-0.118,1.91,-0.08%,-1.03,7,9,DH
2022,16,425,16,24-Apr,LAA,,BAL,"W,7-6",CG,5,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.239,0.301,0.418,0.719,1,0.56,0.089,0.56,0.05%,0.56,15,18.4,DH
2022,17,426,17,25-Apr,LAA,,CLE,"W,3-0",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.225,0.286,0.394,0.68,2,0.48,-0.047,0.5,-0.03%,-0.57,0,0,DH
2022,18,427,18,26-Apr,LAA,,CLE,"W,4-1",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.227,0.284,0.387,0.671,2,0.46,-0.037,0.5,-0.02%,-0.55,5,6.2,DH
2022,19,428,19,27-Apr,LAA,,CLE,"W,9-5",CG,5,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.302,0.413,0.715,2,0.4,-0.012,0.44,-0.01%,0.92,15,18.7,DH
2022,20,429,21 (1),29-Apr,LAA,@,CHW,"W,5-1",CG,5,5,3,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0.259,0.308,0.447,0.755,4,0.57,0.065,0.66,0.05%,0.44,26,34.1,DH
2022,21,430,22,30-Apr,LAA,@,CHW,"L,0-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.247,0.295,0.427,0.722,4,0.51,-0.053,0.6,-0.04%,-0.71,0,0,DH
2022,22,431,23,1-May,LAA,@,CHW,"W,6-5",GS-9,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.239,0.293,0.413,0.706,3,0.82,-0.015,0.97,-0.01%,-1.65,4,6.5,DH
2022,23,432,24,2-May,LAA,@,CHW,"L,0-3",8-Aug,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.29,0.409,0.699,9,0.58,-0.017,0.7,-0.01%,-0.22,0,0,PH
2022,24,433,25,3-May,LAA,@,BOS,"L,0-4",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.237,0.288,0.402,0.691,3,0.74,-0.009,0.87,-0.01%,-0.15,3,3,DH
2022,25,434,26,4-May,LAA,@,BOS,"W,10-5",CG(10),5,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.23,0.294,0.39,0.684,3,1.35,0.06,1.55,0.04%,0.15,6,9.2,DH
2022,26,435,27,5-May,LAA,@,BOS,"W,8-0",CG,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24,0.301,0.394,0.695,3,0.95,0.043,1.12,0.03%,1.32,10,12.7,DH
2022,27,436,28,6-May,LAA,,WSN,"W,3-0",CG,4,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.234,0.299,0.383,0.682,3,0.72,-0.042,0.79,-0.03%,-0.59,4,6.5,DH
2022,28,437,29,7-May,LAA,,WSN,"L,3-7",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.298,0.378,0.676,3,0.89,-0.064,1.05,-0.05%,-0.63,3,3,DH
2022,29,438,30,8-May,LAA,,WSN,"W,5-4",CG,5,4,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0.235,0.302,0.383,0.684,3,1.82,0.456,2.06,0.31%,1.48,13,19.2,DH
2022,30,439,31,9-May,LAA,,TBR,"W,11-3",CG,4,4,3,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0.252,0.315,0.445,0.761,3,0.55,0.07,0.69,0.05%,3.45,39,54.1,DH
2022,31,440,32,10-May,LAA,,TBR,"W,12-0",CG,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.319,0.452,0.77,3,0.4,-0.006,0.5,0.00%,0.25,10,12.2,DH
2022,32,441,33,11-May,LAA,,TBR,"L,2-4",CG(10),4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.258,0.317,0.445,0.762,3,0.98,-0.032,1.24,-0.02%,-0.08,8,9,DH
2022,33,442,34,13-May,LAA,@,OAK,"W,2-0",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0.308,0.432,0.74,3,0.58,-0.057,0.74,-0.04%,-0.72,0,0,DH
2022,34,443,35,May 14 (1),LAA,@,OAK,"L,3-4",CG,5,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.257,0.318,0.441,0.759,3,1.03,-0.017,1.27,-0.01%,0.17,12,15.5,DH
2022,35,444,36,May 14 (2),LAA,@,OAK,"W,9-1",CG,5,5,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0.255,0.314,0.454,0.768,3,0.35,-0.035,0.44,-0.03%,-0.07,16,22.2,DH
2022,36,445,37,15-May,LAA,@,OAK,"W,4-1",CG,4,3,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0.264,0.325,0.479,0.804,3,0.94,0.177,1.16,0.13%,1.76,21,28.2,DH
2022,37,446,38,16-May,LAA,@,TEX,"L,4-7",CG,4,4,1,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0.264,0.323,0.48,0.803,3,0.88,0.052,1.09,0.04%,0.73,9,12.7,DH
2022,38,447,39,17-May,LAA,@,TEX,"L,5-10",GS-9,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.261,0.319,0.471,0.79,3,1.16,-0.139,1.46,-0.11%,-1.03,3,3,DH
2022,39,448,40,18-May,LAA,@,TEX,"L,5-6",CG(10),5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.253,0.31,0.456,0.766,3,1.36,-0.195,1.7,-0.15%,-1.7,0,0,DH
2022,40,449,41,20-May,LAA,,OAK,"L,2-4",CG,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0.248,0.309,0.447,0.756,3,0.78,-0.055,0.97,-0.04%,-0.48,9,12.2,DH
2022,41,450,42,21-May,LAA,,OAK,"W,5-3",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.313,0.448,0.761,1,0.56,0.053,0.66,0.04%,0.43,8,9.2,DH
2022,42,451,43,22-May,LAA,,OAK,"W,4-1",CG,5,5,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.259,0.315,0.465,0.78,1,0.62,-0.045,0.74,-0.03%,-0.77,17,21.7,DH
2022,43,452,44,24-May,LAA,,TEX,"W,5-3",CG,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.256,0.319,0.459,0.778,1,0.44,-0.007,0.55,-0.01%,-0.1,4,6,DH
2022,44,453,45,25-May,LAA,,TEX,"L,2-7",CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0.251,0.318,0.451,0.769,1,0.81,0.015,1.03,0.01%,-0.08,9,12.2,DH
2022,45,454,46,26-May,LAA,,TOR,"L,3-6",GS-8,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.249,0.318,0.446,0.764,3,1.24,0.02,1.51,0.02%,0.34,4,6.5,DH
2022,46,455,47,27-May,LAA,,TOR,"L,3-4",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.247,0.316,0.444,0.76,8,1.78,-0.045,2.27,-0.04%,-0.1,0,0,PH
2022,47,456,48,28-May,LAA,,TOR,"L,5-6",CG,5,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.242,0.313,0.434,0.747,2,1.3,-0.034,1.58,-0.03%,-0.46,4,6.2,DH
2022,48,457,49,29-May,LAA,,TOR,"L,10-11",CG,5,3,2,2,0,0,2,3,1,0,1,1,0,0,0,0,0,0,0.249,0.325,0.47,0.796,2,0.94,0.297,1.18,0.22%,3.01,34,46.9,DH
2022,49,458,50,31-May,LAA,@,NYY,"L,1-9",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.249,0.324,0.471,0.795,2,0.39,-0.032,0.43,-0.02%,-0.96,5,6,DH
2022,50,459,51,Jun 2 (1),LAA,@,NYY,"L,1-6",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.247,0.321,0.464,0.785,2,0.48,-0.05,0.52,-0.03%,-1.13,3,3,DH
2022,51,460,52,Jun 2 (2),LAA,@,NYY,"L,1-2",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.244,0.32,0.457,0.776,2,0.98,-0.02,1,-0.01%,-0.34,2,3,DH
2022,52,461,53,3-Jun,LAA,@,PHI,"L,0-10",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.24,0.318,0.45,0.768,2,0.45,-0.027,0.43,-0.02%,-0.62,2,3,DH
2022,53,462,54,4-Jun,LAA,@,PHI,"L,2-7",CG,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.243,0.326,0.45,0.776,2,0.56,0.036,0.5,0.02%,0.57,9,12.2,DH
2022,54,463,55,5-Jun,LAA,@,PHI,"L,7-9",CG,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.242,0.323,0.449,0.773,2,0.67,0.084,0.6,0.05%,0.39,7,9.2,DH
2022,55,464,56,6-Jun,LAA,,BOS,"L,0-1",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.242,0.322,0.445,0.768,2,1.43,-0.111,1.25,-0.06%,-0.39,3,3,DH
2022,56,465,57,7-Jun,LAA,,BOS,"L,5-6",CG(10),5,4,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.242,0.324,0.447,0.77,2,1.53,-0.049,1.25,-0.02%,-0.3,9,12.2,DH
2022,57,466,58,8-Jun,LAA,,BOS,"L,0-1",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.242,0.322,0.443,0.765,1,0.92,-0.038,0.67,-0.02%,-0.31,3,3,DH
2022,58,467,59,9-Jun,LAA,,BOS,"W,5-2",CG,4,4,1,2,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.247,0.325,0.457,0.783,2,0.88,0.242,0.58,0.10%,1.74,19,25.2,DH
2022,59,468,60,10-Jun,LAA,,NYM,"L,3-7",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.324,0.454,0.778,2,0.84,-0.03,0.57,-0.01%,-0.39,3,3,DH
2022,60,469,61,11-Jun,LAA,,NYM,"W,11-6",CG,5,4,3,3,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0.255,0.333,0.476,0.81,3,0.4,0.214,0.25,0.08%,3.34,32,44.1,DH
2022,61,470,63 (1),14-Jun,LAA,@,LAD,"L,0-2",CG,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.26,0.336,0.481,0.817,3,1.36,0.064,0.84,0.02%,0.19,8,9,DH
2022,62,471,64,15-Jun,LAA,@,LAD,"L,1-4",CG,4,4,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.259,0.335,0.485,0.82,3,0.63,-0.05,0.34,-0.02%,-0.09,10,12.2,DH
2022,63,472,65,16-Jun,LAA,@,SEA,"W,4-1",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0.337,0.486,0.823,3,0.47,-0.012,0.25,0.00%,-0.13,6,6,DH
2022,64,473,67 (1),Jun 18 (1),LAA,@,SEA,"W,4-2",CG(10),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.258,0.331,0.476,0.807,3,1.11,-0.088,0.56,-0.03%,-0.95,0,0,DH
2022,65,474,68,Jun 18 (2),LAA,@,SEA,"W,3-0",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.254,0.326,0.468,0.794,3,0.55,-0.052,0.28,-0.02%,-0.6,0,0,DH
2022,66,475,69,19-Jun,LAA,@,SEA,"W,4-0",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0.322,0.461,0.782,3,0.48,-0.048,0.31,-0.02%,-0.79,0,0,DH
2022,67,476,70,20-Jun,LAA,,KCR,"L,2-6",CG,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.252,0.328,0.461,0.789,3,0.65,0.062,0.44,0.03%,0.48,7,9,DH
2022,68,477,71,21-Jun,LAA,,KCR,"L,11-12",CG(11),6,4,2,3,0,0,2,8,0,0,0,0,0,2,0,0,0,0,0.26,0.331,0.489,0.82,3,2.2,0.479,1.4,0.18%,4.37,43,61.4,DH
2022,69,478,72,22-Jun,LAA,,KCR,"W,5-0",CG,5,3,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.26,0.336,0.487,0.822,2,0.76,0.072,0.4,0.02%,0.25,7,9,DH
2022,70,479,73,24-Jun,LAA,,SEA,"L,3-4",CG,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.261,0.338,0.485,0.823,3,1.7,-0.051,1.01,-0.02%,0.07,7,9.5,DH
2022,71,480,74,25-Jun,LAA,,SEA,"L,3-5",CG,5,4,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.261,0.339,0.493,0.831,3,1.49,-0.002,0.78,0.00%,0.35,16,21.7,DH
2022,72,481,75,26-Jun,LAA,,SEA,"W,2-1",CG,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.259,0.341,0.489,0.83,3,1.94,-0.061,0.85,-0.02%,-0.29,4,6,DH
2022,73,482,76,27-Jun,LAA,,CHW,"W,4-3",CG,4,3,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0.26,0.343,0.487,0.83,3,0.76,-0.019,0.37,-0.01%,-0.09,10,12,DH
2022,74,483,77,28-Jun,LAA,,CHW,"L,4-11",CG,4,3,1,3,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0.268,0.351,0.511,0.862,3,0.33,0.129,0.18,0.04%,2.34,28,37.2,DH
2022,75,484,78,29-Jun,LAA,,CHW,"W,4-1",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.265,0.35,0.505,0.855,3,0.48,0.002,0.22,0.00%,-0.12,2,3,DH
2022,76,485,79,1-Jul,LAA,@,HOU,"L,1-8",CG,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.266,0.35,0.514,0.864,3,0.19,0.101,0.1,0.03%,0.7,14,18.7,DH
2022,77,486,80,2-Jul,LAA,@,HOU,"L,1-9",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.345,0.507,0.852,3,0.51,-0.049,0.24,-0.01%,-0.82,0,0,DH
2022,78,487,81,3-Jul,LAA,@,HOU,"L,2-4",CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.262,0.344,0.503,0.848,3,1.39,0.031,0.57,0.01%,0.62,5,6.5,DH
2022,79,488,82,5-Jul,LAA,@,MIA,"L,1-2",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.259,0.343,0.498,0.842,3,1.79,0.057,0.56,0.01%,0.26,7,9,DH
2022,80,489,83,6-Jul,LAA,@,MIA,"W,5-2",CG,5,4,1,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0.259,0.344,0.495,0.839,3,1.24,0.204,0.36,0.04%,1.56,16,22.2,DH
2022,81,490,84,7-Jul,LAA,@,BAL,"L,1-4",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.257,0.343,0.49,0.833,3,0.84,-0.021,0.31,-0.01%,-0.14,2,3,DH
2022,82,491,85,8-Jul,LAA,@,BAL,"L,4-5",CG,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.262,0.347,0.502,0.848,3,0.58,0.053,0.19,0.01%,0.53,20,24.7,DH
2022,83,492,86,9-Jul,LAA,@,BAL,"L,0-1",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.26,0.346,0.497,0.842,3,1.18,-0.093,0.34,-0.02%,-0.53,2,3,DH
2022,84,493,87,10-Jul,LAA,@,BAL,"L,5-9",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.256,0.342,0.491,0.832,3,0.36,-0.035,0.09,-0.01%,-0.66,0,0,DH
2022,85,494,88,12-Jul,LAA,,HOU,"L,5-6",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.255,0.343,0.487,0.831,3,1.27,0.024,0.22,0.00%,0.21,4,6,DH
2022,86,495,89,13-Jul,LAA,,HOU,"W,7-1",CG,5,4,1,2,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0.258,0.347,0.494,0.841,1,0.72,0.178,0.1,0.01%,1.93,19,25.2,DH
2022,87,496,90,14-Jul,LAA,,HOU,"L,2-3",CG(10),5,3,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.258,0.35,0.492,0.843,2,1.27,0.033,0.17,0.00%,0.34,9,12.2,DH
2022,88,497,91,15-Jul,LAA,,LAD,"L,1-9",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.255,0.347,0.486,0.833,2,0.37,-0.036,0.05,0.00%,-0.57,0,0,DH
2022,89,498,92,16-Jul,LAA,,LAD,"L,1-7",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.258,0.348,0.486,0.835,2,0.58,0.001,0.05,0.00%,1.13,6,6,DH
2022,90,499,93,22-Jul,LAA,@,ATL,"L,1-8",CG,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.256,0.347,0.482,0.829,1,1.1,-0.064,0.06,0.00%,-0.47,2,3,DH
2022,91,500,94,23-Jul,LAA,@,ATL,"L,2-7",CG,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.259,0.349,0.491,0.84,1,0.38,0.01,0.02,0.00%,0.78,17,21.7,DH
2022,92,501,95,24-Jul,LAA,@,ATL,"W,9-1",CG,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.256,0.347,0.485,0.832,1,0.36,-0.031,0.01,0.00%,-1.15,4,6.2,DH
2022,93,502,96,25-Jul,LAA,@,KCR,"L,0-7",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.256,0.346,0.486,0.831,1,1.2,-0.099,0.06,0.00%,-0.97,5,6,DH
