Year,Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
2022,94,503,97,26-Jul,LAA,@,KCR,"W,6-0",CG,5,3,2,1,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0.256,0.349,0.493,0.842,1,0.79,0.038,0.03,0.00%,0.88,25,33.9,DH
2022,95,504,98,27-Jul,LAA,@,KCR,"W,4-0",CG,5,3,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0.257,0.352,0.492,0.844,1,0.7,0.041,0.04,0.00%,0.52,9,12.5,DH
2022,96,505,99,28-Jul,LAA,,TEX,"L,0-2",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.349,0.486,0.835,1,1.06,-0.106,0.06,0.00%,-0.88,0,0,DH
2022,97,506,100,29-Jul,LAA,,TEX,"L,2-7",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.251,0.345,0.481,0.826,2,1.46,-0.138,0.06,0.00%,-0.88,0,0,DH
2022,98,507,101,30-Jul,LAA,,TEX,"W,9-7",CG,5,4,2,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0.251,0.346,0.486,0.832,1,1.97,0.155,0.07,0.00%,1.18,22,31.9,DH
2022,99,508,102,31-Jul,LAA,,TEX,"L,2-5",CG,4,2,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0.255,0.352,0.495,0.847,2,0.97,0.131,0.04,0.00%,1.11,17,21.2,DH
2022,100,509,103,2-Aug,LAA,,OAK,"W,3-1",CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.351,0.495,0.846,2,0.42,-0.021,0.01,0.00%,-0.4,5,6,DH
2022,101,510,104,3-Aug,LAA,,OAK,"L,1-3",GS-7,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.253,0.349,0.491,0.839,2,1.41,-0.148,0.04,0.00%,-1.27,0,0,DH
2022,102,511,105,4-Aug,LAA,,OAK,"L,7-8",CG,5,5,2,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0.258,0.352,0.508,0.859,2,1.27,0.09,0.03,0.00%,1.93,31,40.4,DH
2022,103,512,106,5-Aug,LAA,@,SEA,"W,4-3",CG(10),5,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.257,0.35,0.504,0.854,2,0.86,-0.026,0.02,0.00%,-0.35,3,3,DH
2022,104,513,107,Aug 6 (1),LAA,@,SEA,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.254,0.347,0.499,0.845,2,1.13,-0.112,0.02,0.00%,-0.84,0,0,DH
2022,105,514,108,Aug 6 (2),LAA,@,SEA,"W,7-1",CG,5,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.253,0.345,0.495,0.84,2,0.44,-0.025,0.01,0.00%,-0.52,4,6.5,DH
2022,106,515,109,7-Aug,LAA,@,SEA,"L,3-6",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.253,0.344,0.492,0.837,2,0.54,-0.036,0.01,0.00%,-0.33,3,3,DH
2022,107,516,111 (1),9-Aug,LAA,@,OAK,"W,5-1",GS-8,4,3,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.256,0.348,0.501,0.849,2,0.77,0.07,0.01,0.00%,1.43,21,27.9,DH
2022,108,517,112,10-Aug,LAA,@,OAK,"W,5-4",CG(12),5,4,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.256,0.348,0.499,0.847,2,1.8,-0.095,0.03,0.00%,-0.48,5,6,DH
2022,109,518,113,12-Aug,LAA,,MIN,"L,0-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.253,0.345,0.494,0.839,2,1.04,-0.105,0.03,0.00%,-1.19,0,0,DH
2022,110,519,114,13-Aug,LAA,,MIN,"W,5-3",CG(11),5,4,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.253,0.346,0.499,0.845,2,1.61,-0.034,0.03,0.00%,0.63,16,21.7,DH
2022,111,520,115,14-Aug,LAA,,MIN,"W,4-2",CG,4,2,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0.254,0.349,0.499,0.848,2,0.86,0.099,0.02,0.00%,1.22,11,15.7,DH
2022,112,521,116,15-Aug,LAA,,SEA,"L,2-6",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.254,0.349,0.496,0.845,2,1.46,-0.031,0.05,0.00%,-0.42,3,3,DH
2022,113,522,117,16-Aug,LAA,,SEA,"L,2-8",CG,4,4,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.259,0.352,0.504,0.855,2,0.95,0.105,0.02,0.00%,0.96,14,15,DH
2022,114,523,118,17-Aug,LAA,,SEA,"L,7-11",CG,5,5,2,4,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0.265,0.356,0.519,0.875,2,0.57,0.065,0.01,0.00%,4.1,36,47.4,DH
2022,115,524,119,19-Aug,LAA,@,DET,"W,1-0",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.263,0.356,0.515,0.871,1,0.64,-0.045,0,0.00%,-0.42,2,3,DH
2022,116,525,120,20-Aug,LAA,@,DET,"L,3-4",CG,4,4,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.266,0.357,0.517,0.874,1,0.73,0.027,0,0.00%,0.49,10,12.2,DH
2022,117,526,121,21-Aug,LAA,@,DET,"L,0-4",GS-5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.265,0.357,0.516,0.873,3,1.78,-0.017,0.01,0.00%,-0.08,2,3,DH
2022,118,527,122,22-Aug,LAA,@,TBR,"L,1-2",6-Jun,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.264,0.357,0.515,0.872,8,2.8,-0.07,0.01,0.00%,-0.41,0,0,PH
2022,119,528,123,23-Aug,LAA,@,TBR,"L,1-11",GS-8,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.356,0.514,0.87,3,0.81,-0.038,0,0.00%,-0.24,3,3,DH
2022,120,529,124,24-Aug,LAA,@,TBR,"L,3-4",CG(11),5,4,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.262,0.355,0.509,0.864,3,1.16,-0.021,0,0.00%,-0.34,4,6.2,DH
2022,121,530,125,25-Aug,LAA,@,TBR,"L,3-8",CG,4,4,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.262,0.354,0.509,0.863,2,0.47,-0.038,0,0.00%,0.42,9,12.7,DH
2022,122,531,126,26-Aug,LAA,@,TOR,"W,12-0",CG,5,5,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0.262,0.353,0.51,0.863,3,0.64,0.047,0,0.00%,0.42,14,19.2,DH
2022,123,532,127,27-Aug,LAA,@,TOR,"W,2-0",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.26,0.354,0.508,0.861,3,1.36,0.03,0,0.00%,0.37,4,6,DH
2022,124,533,128,28-Aug,LAA,@,TOR,"W,8-3",CG,5,4,2,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.265,0.358,0.516,0.874,3,0.36,0.084,0,0.00%,2.13,26,34.4,DH
2022,125,534,129,29-Aug,LAA,,NYY,"W,4-3",CG,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0.267,0.359,0.523,0.882,3,1.05,0.193,0,0.00%,1.39,19,25.2,DH
2022,126,535,130,30-Aug,LAA,,NYY,"L,4-7",CG,4,4,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0.269,0.36,0.525,0.885,3,0.39,-0.018,0,0.00%,-0.02,10,12.2,DH
2022,127,536,131,31-Aug,LAA,,NYY,"W,3-2",CG,4,4,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.269,0.359,0.529,0.888,3,1.35,0.355,0,0.00%,1.81,18,25.7,DH
2022,128,537,132,2-Sep,LAA,,HOU,"L,2-4",CG,5,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.268,0.36,0.526,0.886,3,1.47,-0.076,0,0.00%,-0.33,5,6,DH
2022,129,538,133,3-Sep,LAA,,HOU,"W,2-1",CG(12),5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.266,0.358,0.522,0.88,3,1.6,-0.116,0,0.00%,-0.64,2,3,DH
2022,130,539,135 (1),5-Sep,LAA,,DET,"W,10-0",CG,5,5,3,3,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0.27,0.36,0.537,0.898,3,0.42,0.192,0,0.00%,2.95,37,50.1,DH
2022,131,540,136,6-Sep,LAA,,DET,"W,5-4",CG(10),4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.267,0.358,0.533,0.891,3,0.79,-0.077,0,0.00%,-0.57,0,0,DH
2022,132,541,137,7-Sep,LAA,,DET,"L,4-5",CG,5,5,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0.267,0.356,0.536,0.892,3,1.72,0.003,0,0.00%,-0.65,14,18.7,DH
2022,133,542,138,9-Sep,LAA,@,HOU,"L,3-4",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.267,0.356,0.535,0.891,3,0.77,-0.007,0,0.00%,-0.07,5,6,DH
2022,134,543,139,10-Sep,LAA,@,HOU,"W,6-1",GS-9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.265,0.353,0.531,0.884,3,0.45,-0.044,0,0.00%,-0.85,0,0,DH
2022,135,544,140,11-Sep,LAA,@,HOU,"L,4-12",CG,5,4,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.266,0.355,0.539,0.894,2,0.6,0.119,0,0.00%,1.54,23,31.2,DH
2022,136,545,141,12-Sep,LAA,@,CLE,"L,4-5",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.267,0.356,0.538,0.894,3,0.78,0.043,0,0.00%,0.05,5,6,DH
2022,137,546,142,13-Sep,LAA,@,CLE,"L,1-3",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.265,0.356,0.534,0.89,3,0.9,-0.066,0,0.00%,-0.65,2,3,DH
2022,138,547,143,14-Sep,LAA,@,CLE,"L,3-5",CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.265,0.355,0.534,0.889,3,0.69,0.004,0,0.00%,-0.31,5,6,DH
2022,139,548,144,16-Sep,LAA,,SEA,"W,8-7",CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.265,0.354,0.534,0.888,3,0.6,0.046,0,0.00%,0.23,7,9.2,DH
2022,140,549,145,17-Sep,LAA,,SEA,"W,2-1",CG,3,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.266,0.356,0.536,0.891,3,0.99,0.184,0,0.00%,1.88,11,15.7,DH
2022,141,550,146,18-Sep,LAA,,SEA,"W,5-1",CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.266,0.357,0.534,0.891,3,0.4,0.022,0,0.00%,0.06,5,6,DH
2022,142,551,147,19-Sep,LAA,,SEA,"L,1-9",CG,4,4,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.268,0.358,0.536,0.894,2,0.56,-0.024,0,0.00%,0.41,10,12.2,DH
2022,143,552,148,20-Sep,LAA,@,TEX,"W,5-2",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.268,0.357,0.534,0.891,3,0.6,0.026,0,0.00%,-0.05,5,6.2,DH
2022,144,553,149,21-Sep,LAA,@,TEX,"L,2-7",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27,0.358,0.534,0.892,3,0.9,0.047,0,0.00%,-0.08,8,9.2,DH
2022,145,554,150,22-Sep,LAA,@,TEX,"L,3-5",9-GF,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.359,0.536,0.895,9,0.92,0.059,0,0.00%,0.41,5,6,PH
2022,146,555,151,23-Sep,LAA,@,MIN,"W,4-2",CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.271,0.358,0.534,0.893,3,1.13,0.054,0,0.00%,0.33,5,6.5,DH
2022,147,556,152,24-Sep,LAA,@,MIN,"L,4-8",CG,5,5,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.27,0.357,0.531,0.888,3,0.75,0.162,0,0.00%,0.86,7,10,DH
2022,148,557,153,25-Sep,LAA,@,MIN,"W,10-3",CG,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.271,0.357,0.53,0.887,3,0.68,0.089,0,0.00%,1.09,12,15.9,DH
2022,149,558,154,27-Sep,LAA,,OAK,"W,4-3",CG,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.358,0.532,0.89,3,0.93,0.004,0,0.00%,0.21,8,9,DH
2022,150,559,155,28-Sep,LAA,,OAK,"W,4-1",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.357,0.53,0.887,3,0.88,0.071,0,0.00%,0.45,5,6.2,DH
2022,151,560,156,29-Sep,LAA,,OAK,"W,4-2",CG,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.275,0.358,0.529,0.888,3,0.62,0.031,0,0.00%,0.48,8,9.5,DH
2022,152,561,157,30-Sep,LAA,,TEX,"W,4-1",CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.276,0.359,0.529,0.888,3,0.69,-0.038,0,0.00%,-0.46,6,6,DH
2022,153,562,158,1-Oct,LAA,,TEX,"W,3-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.276,0.359,0.527,0.886,2,0.83,-0.051,0,0.00%,-0.36,3,3,DH
2022,154,563,159,2-Oct,LAA,,TEX,"W,8-3",CG,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.275,0.357,0.524,0.882,3,0.31,0.025,0,0.00%,-0.82,5,6.2,DH
2022,155,564,160,3-Oct,LAA,@,OAK,"L,4-5",CG(10),5,4,1,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0.275,0.358,0.524,0.882,3,1.35,0.07,0,0.00%,0.56,11,15.7,DH
2022,156,565,161,4-Oct,LAA,@,OAK,"L,1-2",CG(10),5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.273,0.356,0.521,0.877,3,2.3,-0.222,0,0.00%,-1.04,2,3,DH
2022,157,566,162,5-Oct,LAA,@,OAK,"L,2-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273,0.356,0.519,0.875,3,1.13,-0.05,0,0.00%,-0.16,3,3,DH
2023,1,567,1,30-Mar,LAA,@,OAK,"L,1-2",CG,4,3,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.333,0.5,0.333,0.833,3,1.04,0.047,1.06,0.03%,0.47,5,6,DH
2023,2,568,2,1-Apr,LAA,@,OAK,"W,13-1",CG,5,5,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.375,0.444,0.375,0.819,3,0.37,0.043,0.34,0.02%,1.3,12,16.2,DH
2023,3,569,3,2-Apr,LAA,@,OAK,"W,6-0",GS-9,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.333,0.385,0.583,0.968,3,0.92,-0.072,0.9,-0.04%,-0.57,14,18.7,DH
2023,4,570,4,3-Apr,LAA,@,SEA,"W,7-3",CG,5,5,1,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0.294,0.333,0.647,0.98,3,1.3,0.069,1.39,0.05%,0.08,16,22.2,DH
2023,5,571,5,4-Apr,LAA,@,SEA,"L,2-11",GS-8,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.263,0.333,0.579,0.912,3,0.8,-0.058,0.83,-0.04%,-0.42,2,3,DH
2023,6,572,6,5-Apr,LAA,@,SEA,"W,4-3",CG,4,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.286,0.4,0.571,0.971,3,1.1,0.155,1.18,0.10%,1.84,9,12.5,DH
2023,7,573,7,7-Apr,LAA,,TOR,"L,3-4",CG,4,4,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.32,0.414,0.6,1.014,3,1.01,0.158,1.05,0.10%,0.48,8,9,DH
2023,8,574,8,8-Apr,LAA,,TOR,"W,9-5",CG,4,3,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0.321,0.424,0.607,1.031,3,0.73,0.123,0.75,0.08%,1.27,9,12.2,DH
2023,9,575,9,9-Apr,LAA,,TOR,"L,11-12",CG(10),6,5,3,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.333,0.436,0.667,1.103,3,2.44,-0.166,2.57,-0.11%,1.25,25,34.6,DH
2023,10,576,10,10-Apr,LAA,,WSN,"L,4-6",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.306,0.419,0.611,1.03,3,1.18,-0.092,1.13,-0.05%,-0.88,2,3,DH
2023,11,577,11,11-Apr,LAA,,WSN,"W,2-0",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.3,0.404,0.575,0.979,3,0.89,0.042,0.84,0.02%,0.11,3,3,DH
2023,12,578,13 (1),14-Apr,LAA,@,BOS,"L,3-5",CG,5,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.295,0.404,0.545,0.949,3,1.11,-0.074,1.16,-0.05%,-0.68,7,9.2,DH
2023,13,579,14,15-Apr,LAA,@,BOS,"L,7-9",CG,5,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.313,0.411,0.542,0.952,3,1.37,0.214,1.35,0.13%,1.48,10,12.7,DH
2023,14,580,15,16-Apr,LAA,@,BOS,"L,1-2",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.383,0.5,0.883,3,1.18,-0.124,1.13,-0.07%,-0.74,0,0,DH
2023,15,581,16,17-Apr,LAA,@,BOS,"W,5-4",CG,5,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.298,0.385,0.491,0.876,2,0.52,0.051,0.5,0.03%,0.47,8,9.2,DH
2023,16,582,17,18-Apr,LAA,@,NYY,"W,5-2",CG,4,3,2,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0.3,0.382,0.533,0.916,2,0.74,0.169,0.74,0.10%,1.7,23,31.4,DH
2023,17,583,18,19-Apr,LAA,@,NYY,"L,2-3",CG(10),5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.281,0.37,0.5,0.87,2,1.88,-0.136,1.99,-0.09%,-1.1,2,3,DH
2023,18,584,19,20-Apr,LAA,@,NYY,"L,3-9",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.269,0.364,0.478,0.841,2,0.95,-0.042,0.94,-0.03%,-0.8,2,3,DH
2023,19,585,20,21-Apr,LAA,,KCR,"W,2-0",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.268,0.358,0.465,0.823,2,0.53,-0.059,0.5,-0.03%,-0.7,3,3,DH
2023,20,586,21,22-Apr,LAA,,KCR,"L,8-11",CG,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.337,0.434,0.771,3,0.88,-0.117,0.84,-0.07%,-1.08,0,0,DH
2023,21,587,22,23-Apr,LAA,,KCR,"W,4-3",CG,4,3,1,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0.266,0.344,0.481,0.825,3,0.98,0.085,0.89,0.05%,1.16,19,25.2,DH
2023,22,588,23,24-Apr,LAA,,OAK,"L,10-11",CG(10),5,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.265,0.34,0.482,0.822,3,1.07,-0.058,1.05,-0.03%,0.25,7,9.2,DH
2023,23,589,24,25-Apr,LAA,,OAK,"W,5-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0.253,0.327,0.46,0.786,3,0.77,-0.061,0.72,-0.04%,-0.91,10,12,DH
2023,24,590,25,26-Apr,LAA,,OAK,"W,11-3",CG,5,5,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.261,0.33,0.489,0.819,3,0.45,0.01,0.43,0.01%,2.62,21,28.7,DH
2023,25,591,26,27-Apr,LAA,,OAK,"W,8-7",CG,5,5,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.278,0.343,0.526,0.868,3,0.99,0.096,0.99,0.06%,0.95,22,27.9,DH
2023,26,592,27,28-Apr,LAA,@,MIL,"L,1-2",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.339,0.515,0.854,3,1.46,0.06,1.47,0.04%,-0.03,3,3,DH
2023,27,593,28,29-Apr,LAA,@,MIL,"L,5-7",CG,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.292,0.35,0.519,0.869,3,1,-0.023,0.97,-0.01%,0.14,19,21,DH
2023,28,594,29,30-Apr,LAA,@,MIL,"W,3-0",CG,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.294,0.355,0.541,0.897,3,0.59,0.073,0.58,0.04%,0.56,16,21.7,DH
2023,29,595,31 (1),3-May,LAA,@,STL,"W,6-4",CG,5,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.307,0.365,0.553,0.918,3,1.69,0.085,1.78,0.05%,1.11,15,18.7,DH
2023,30,596,32,4-May,LAA,@,STL,"W,11-7",CG,5,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.308,0.374,0.547,0.921,2,0.34,0.05,0.37,0.03%,0.91,9,12.2,DH
2023,31,597,33,5-May,LAA,,TEX,"W,5-4",CG(10),5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.36,0.525,0.885,3,1.5,-0.108,1.99,-0.09%,-1.44,0,0,DH
2023,32,598,34,6-May,LAA,,TEX,"L,1-10",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.35,0.508,0.858,3,0.89,-0.091,1.23,-0.08%,-0.92,0,0,DH
2023,33,599,35,7-May,LAA,,TEX,"L,8-16",CG,5,3,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.295,0.366,0.512,0.877,3,0.94,0.176,1.26,0.14%,2.04,14,18.7,DH
2023,34,600,36,8-May,LAA,,HOU,"W,6-4",CG,4,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.301,0.369,0.526,0.895,3,1.58,0.22,1.89,0.16%,1.82,14,19,DH
2023,35,601,37,9-May,LAA,,HOU,"L,1-3",CG,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.294,0.362,0.515,0.877,3,1.05,-0.045,1.28,-0.03%,-0.32,0,0,DH
