Year,Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
2023,36,602,38,10-May,LAA,,HOU,"L,4-5",CG,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.293,0.359,0.529,0.888,3,0.94,0.07,1.14,0.05%,1.14,16,22.2,DH
2023,37,603,39,12-May,LAA,@,CLE,"W,5-4",CG,5,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.289,0.363,0.521,0.884,3,1.88,-0.044,1.94,-0.03%,0.24,4,6,DH
2023,38,604,40,13-May,LAA,@,CLE,"L,6-8",CG,5,4,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0.288,0.364,0.521,0.884,3,1.06,0.083,1.13,0.05%,1.27,9,12.5,DH
2023,39,605,41,14-May,LAA,@,CLE,"L,3-4",CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0.287,0.361,0.513,0.874,2,2.12,0.126,2.2,0.08%,0.66,10,12.5,DH
2023,40,606,42,15-May,LAA,@,BAL,"W,9-5",CG,6,5,3,4,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0.303,0.377,0.555,0.932,3,0.68,0.307,0.65,0.18%,2.79,38,50.1,DH
2023,41,607,43,16-May,LAA,@,BAL,"L,3-7",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.296,0.369,0.541,0.91,3,0.84,-0.084,0.88,-0.05%,-0.85,0,0,DH
2023,42,608,44,17-May,LAA,@,BAL,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.288,0.361,0.528,0.888,3,1.22,-0.12,1.18,-0.07%,-0.86,0,0,DH
2023,43,609,45,18-May,LAA,@,BAL,"W,6-5",CG,5,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.292,0.362,0.542,0.903,3,1.75,0.267,1.67,0.15%,1.02,19,25.2,DH
2023,44,610,46,19-May,LAA,,MIN,"W,5-4",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.287,0.359,0.532,0.892,3,0.99,-0.032,1.03,-0.02%,-0.54,2,3,DH
2023,45,611,47,20-May,LAA,,MIN,"L,2-6",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.286,0.357,0.543,0.9,3,0.93,0.027,0.97,0.02%,0.07,14,18.7,DH
2023,46,612,48,21-May,LAA,,MIN,"W,4-2",CG,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.287,0.36,0.539,0.899,3,1.11,-0.023,1.04,-0.01%,-0.46,5,6,DH
2023,47,613,49,22-May,LAA,,BOS,"W,2-1",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.282,0.358,0.53,0.888,3,0.84,-0.063,0.84,-0.04%,-0.74,2,3,DH
2023,48,614,50,23-May,LAA,,BOS,"W,4-0",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.281,0.356,0.524,0.88,3,0.38,-0.005,0.4,0.00%,-0.34,3,3,DH
2023,49,615,51,24-May,LAA,,BOS,"W,7-3",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.28,0.354,0.534,0.888,3,0.19,0.028,0.21,0.02%,0.61,14,18.7,DH
2023,50,616,52,26-May,LAA,,MIA,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.275,0.347,0.523,0.871,3,1.09,-0.141,1.21,-0.09%,-1.27,0,0,DH
2023,51,617,53,27-May,LAA,,MIA,"L,5-8",CG(10),5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.269,0.344,0.513,0.857,3,1.96,-0.163,1.95,-0.10%,-1.31,7,9,DH
2023,52,618,54,28-May,LAA,,MIA,"L,0-2",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.269,0.342,0.507,0.85,3,1.47,-0.075,1.34,-0.04%,-0.42,3,3,DH
2023,53,619,55,29-May,LAA,@,CHW,"W,6-4",CG,5,4,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.263,0.339,0.498,0.837,3,0.84,-0.051,0.72,-0.03%,-1.15,4,6.2,DH
2023,54,620,56,30-May,LAA,@,CHW,"L,3-7",CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.263,0.338,0.507,0.845,3,0.67,0.079,0.62,0.04%,0.35,14,18.7,DH
2023,55,621,57,31-May,LAA,@,CHW,"W,12-5",GS-9,4,3,3,2,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0.269,0.345,0.538,0.882,3,0.55,0.191,0.46,0.10%,3.45,36,50.6,DH
2023,56,622,58,1-Jun,LAA,@,HOU,"L,2-5",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.267,0.342,0.53,0.872,3,1.35,-0.108,1.44,-0.07%,-1.04,3,3,DH
2023,57,623,59,2-Jun,LAA,@,HOU,"L,2-6",CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.262,0.339,0.52,0.859,1,0.95,-0.095,0.97,-0.06%,-0.86,2,3,DH
2023,58,624,60,3-Jun,LAA,@,HOU,"L,6-9",CG,5,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0.274,0.348,0.54,0.888,1,0.72,0.267,0.66,0.15%,3.97,27,34.4,DH
2023,59,625,61,4-Jun,LAA,@,HOU,"W,2-1",CG,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274,0.346,0.539,0.885,1,1.11,0.22,0.94,0.11%,0.51,7,9.5,DH
2023,60,626,62,6-Jun,LAA,,CHC,"W,7-4",CG,4,2,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.276,0.352,0.552,0.904,2,1.11,0.086,0.85,0.04%,1.39,20,27.9,DH
2023,61,627,63,7-Jun,LAA,,CHC,"W,6-2",CG,5,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0.275,0.353,0.551,0.904,2,0.75,0.039,0.58,0.02%,-0.68,17,21,DH
2023,62,628,64,8-Jun,LAA,,CHC,"W,3-1",CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.274,0.351,0.544,0.894,2,0.94,-0.094,0.8,-0.05%,-1.31,3,3,DH
2023,63,629,65,9-Jun,LAA,,SEA,"W,5-4",CG,4,4,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.282,0.356,0.563,0.92,2,0.82,0.269,0.8,0.16%,2.19,24,31.2,DH
2023,64,630,66,10-Jun,LAA,,SEA,"L,2-6",CG,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.281,0.355,0.57,0.925,2,1.08,0.078,1.2,0.05%,0.83,16,22.2,DH
2023,65,631,67,11-Jun,LAA,,SEA,"W,9-4",CG,5,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.287,0.359,0.571,0.93,2,0.47,0.003,0.47,0.00%,1,11,12.2,DH
2023,66,632,68,12-Jun,LAA,@,TEX,"W,9-6",CG(12),6,4,2,2,0,0,2,4,1,0,1,0,0,1,0,0,0,0,0.291,0.362,0.593,0.955,2,1.95,0.401,2.44,0.30%,1.7,34,47.4,DH
2023,67,633,69,13-Jun,LAA,@,TEX,"W,7-3",CG,5,2,2,2,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0.296,0.373,0.6,0.973,2,0.72,0.104,1,0.09%,1.22,23,30.4,DH
2023,68,634,70,14-Jun,LAA,@,TEX,"L,3-6",CG,5,4,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.299,0.377,0.61,0.987,2,0.79,-0.002,1.15,0.00%,1.64,21,28.2,DH
2023,69,635,71,15-Jun,LAA,@,TEX,"W,5-3",CG,4,2,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.301,0.382,0.62,1.002,2,1.2,0.24,1.61,0.19%,2.44,20,28.2,DH
2023,70,636,72,16-Jun,LAA,@,KCR,"W,3-0",CG,5,3,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.301,0.385,0.621,1.006,2,0.82,0.064,0.93,0.04%,0.67,11,15.2,DH
2023,71,637,73,17-Jun,LAA,@,KCR,"L,9-10",CG,5,4,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0.3,0.385,0.626,1.012,2,1.49,-0.01,1.9,-0.01%,0.57,18,25.2,DH
2023,72,638,74,18-Jun,LAA,@,KCR,"W,5-2",CG,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.3,0.384,0.632,1.015,2,0.83,0.151,1.01,0.11%,0.93,16,22.2,DH
2023,73,639,75,20-Jun,LAA,,LAD,"L,0-2",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.295,0.379,0.623,1.002,2,1.16,-0.117,1.49,-0.09%,-0.9,0,0,DH
2023,74,640,76,21-Jun,LAA,,LAD,"L,0-2",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.292,0.377,0.616,0.993,2,1.32,-0.097,1.58,-0.07%,-0.48,2,3,DH
2023,75,641,77,23-Jun,LAA,@,COL,"L,4-7",CG,5,5,1,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.298,0.381,0.63,1.01,2,1.2,0.067,1.39,0.05%,0.52,22,27.7,DH
2023,76,642,78,24-Jun,LAA,@,COL,"W,25-1",CG,7,7,1,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0.294,0.376,0.618,0.994,2,0.41,-0.04,0.44,-0.03%,-1.36,7,9.7,DH
2023,77,643,79,25-Jun,LAA,@,COL,"L,3-4",CG,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.297,0.377,0.623,1.001,2,1.27,0.094,1.47,0.07%,1.04,15,18.7,DH
2023,78,644,80,26-Jun,LAA,,CHW,"W,2-1",CG,4,3,1,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0.297,0.379,0.63,1.009,3,1.48,0.188,1.7,0.13%,1.2,21,27.7,DH
2023,79,645,81,27-Jun,LAA,,CHW,"W,4-2",CG,4,3,2,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0.304,0.386,0.654,1.039,2,0.66,0.26,0.8,0.19%,2.78,33,43.4,DH
2023,80,646,82,28-Jun,LAA,,CHW,"L,5-11",CG,5,5,2,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.309,0.389,0.659,1.048,2,0.37,0.056,0.46,0.04%,0.87,18,21.4,DH
2023,81,647,83,29-Jun,LAA,,CHW,"L,7-9",CG,5,3,1,1,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0.309,0.392,0.666,1.057,3,1.06,0.059,1.26,0.04%,1.74,20,28.2,DH
2023,82,648,84,30-Jun,LAA,,ARI,"L,2-6",CG,4,2,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.31,0.396,0.674,1.07,2,0.58,0.065,0.65,0.04%,1.35,20,27.9,DH
2023,83,649,85,1-Jul,LAA,,ARI,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.306,0.391,0.666,1.057,3,1.4,-0.139,1.51,-0.09%,-0.9,0,0,DH
2023,84,650,86,2-Jul,LAA,,ARI,"W,5-2",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.306,0.39,0.67,1.06,3,0.5,-0.004,0.51,0.00%,0.33,14,18.7,DH
2023,85,651,87,3-Jul,LAA,@,SDP,"L,3-10",CG,5,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.303,0.39,0.664,1.054,3,1.18,-0.067,1.29,-0.04%,-0.52,4,6,DH
2023,86,652,88,4-Jul,LAA,@,SDP,"L,5-8",GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.387,0.658,1.044,3,0.94,-0.068,1,-0.04%,-0.57,0,0,DH
2023,87,653,89,5-Jul,LAA,@,SDP,"L,3-5",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.383,0.65,1.033,3,1.46,-0.15,1.33,-0.08%,-1.02,0,0,DH
2023,88,654,90,7-Jul,LAA,@,LAD,"L,4-11",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.297,0.384,0.647,1.031,1,0.89,0.038,0.8,0.02%,0.29,7,9.2,DH
2023,89,655,91,8-Jul,LAA,@,LAD,"L,5-10",CG,5,4,1,3,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0.302,0.387,0.663,1.05,1,0.36,0.059,0.29,0.03%,2.53,29,37.7,DH
2023,90,656,92,14-Jul,LAA,,HOU,"L,5-7",CG,5,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.303,0.387,0.659,1.046,2,1.08,-0.043,0.92,-0.02%,-0.3,8,9.2,DH
2023,91,657,93,15-Jul,LAA,,HOU,"W,13-12",CG(10),6,5,1,1,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0.302,0.386,0.661,1.047,2,1.11,-0.003,0.82,0.00%,0.54,16,21.7,DH
2023,92,658,94,16-Jul,LAA,,HOU,"L,8-9",CG,5,4,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.301,0.386,0.665,1.051,2,0.84,0.03,0.66,0.01%,0.61,18,24.9,DH
2023,93,659,95,17-Jul,LAA,,NYY,"W,4-3",CG(10),5,4,1,3,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0.306,0.391,0.677,1.068,2,1.6,0.311,0.89,0.10%,1.95,26,34.2,DH
2023,94,660,96,18-Jul,LAA,,NYY,"W,5-1",CG,4,3,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0.307,0.392,0.68,1.072,2,0.95,0.119,0.56,0.04%,1.77,14,18.7,DH
2023,95,661,97,19-Jul,LAA,,NYY,"W,7-3",CG,5,1,2,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0.306,0.397,0.678,1.075,2,0.29,0.04,0.21,0.02%,0.98,12,18.4,DH
2023,96,662,98,21-Jul,LAA,,PIT,"W,8-5",CG,4,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.305,0.4,0.676,1.076,2,0.65,0.102,0.46,0.04%,1.44,10,15.4,DH
2023,97,663,99,22-Jul,LAA,,PIT,"L,0-3",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.302,0.397,0.668,1.065,2,0.84,-0.092,0.63,-0.04%,-0.83,0,0,DH
2023,98,664,100,23-Jul,LAA,,PIT,"W,7-5",CG,4,3,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0.302,0.398,0.674,1.072,2,0.47,0.093,0.33,0.04%,1.03,18,24.9,DH
2023,99,665,101,25-Jul,LAA,@,DET,"W,7-6",CG(10),5,3,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0.299,0.398,0.668,1.066,2,0.95,0.039,0.72,0.02%,0.03,13,18.4,DH
2023,100,666,102,Jul 27 (1),LAA,@,DET,"W,6-0",CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.296,0.393,0.66,1.053,2,0.54,-0.066,0.45,-0.03%,-1.57,,,P
2023,101,667,103,Jul 27 (2),LAA,@,DET,"W,11-4",GS-7,3,3,2,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0.298,0.395,0.675,1.07,2,0.49,0.151,0.46,0.09%,2.7,30,40.9,DH
2023,102,668,104,28-Jul,LAA,@,TOR,"L,1-4",GS-9,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.301,0.396,0.681,1.077,2,0.82,0.1,0.92,0.07%,0.86,17,21.7,DH
2023,103,669,105,29-Jul,LAA,@,TOR,"L,1-6",CG,5,2,0,1,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0.302,0.4,0.683,1.083,2,1.31,0.148,1.38,0.09%,1.03,11,15,DH
2023,104,670,106,30-Jul,LAA,@,TOR,"W,3-2",CG(10),5,3,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.302,0.403,0.68,1.083,2,1.61,0.01,1.48,0.01%,0.21,9,12.2,DH
2023,105,671,107,31-Jul,LAA,@,ATL,"W,4-1",CG,5,3,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.305,0.407,0.68,1.087,2,0.83,0.099,0.87,0.06%,1.2,10,12,DH
2023,106,672,108,1-Aug,LAA,@,ATL,"L,1-5",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.304,0.406,0.676,1.081,2,1.03,0.013,1.18,0.01%,-0.26,8,9,DH
2023,107,673,109,2-Aug,LAA,@,ATL,"L,5-12",CG,4,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.307,0.408,0.676,1.084,2,0.43,0.018,0.43,0.01%,1.86,10,12.2,DH
2023,108,674,110,3-Aug,LAA,,SEA,"L,3-5",CG,4,2,2,2,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0.31,0.413,0.685,1.098,2,0.82,0.174,0.77,0.10%,1.76,28,36.9,DH
2023,109,675,111,4-Aug,LAA,,SEA,"L,7-9",CG,5,4,1,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0.31,0.413,0.683,1.096,2,1.71,-0.089,1.3,-0.04%,-0.12,9,12.2,DH
2023,110,676,112,5-Aug,LAA,,SEA,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.307,0.41,0.676,1.086,2,1.48,-0.187,0.81,-0.06%,-1.54,0,0,DH
2023,111,677,113,6-Aug,LAA,,SEA,"L,2-3",CG(10),4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.306,0.409,0.672,1.081,2,1.06,-0.063,0.5,-0.02%,-0.39,5,6.2,DH
2023,112,678,114,7-Aug,LAA,,SFG,"L,3-8",CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.308,0.409,0.673,1.082,2,1.22,0.082,0.36,0.02%,0.36,15,18.2,DH
2023,113,679,115,8-Aug,LAA,,SFG,"W,7-5",CG,5,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.307,0.409,0.669,1.078,2,0.65,0.027,0.12,0.00%,0.18,14,18.7,DH
2023,114,680,116,9-Aug,LAA,,SFG,"W,4-1",CG,4,2,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0.306,0.41,0.666,1.076,2,1.26,-0.014,0.27,0.00%,0.09,6,9.2,DH
2023,115,681,117,11-Aug,LAA,@,HOU,"L,3-11",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.305,0.409,0.662,1.071,2,0.5,-0.036,0.15,-0.01%,-0.09,3,3,DH
2023,116,682,118,12-Aug,LAA,@,HOU,"L,3-11",CG,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.305,0.407,0.661,1.068,2,0.51,-0.028,0.11,0.00%,0.11,7,9.2,DH
2023,117,683,119,13-Aug,LAA,@,HOU,"W,2-1",CG,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.305,0.408,0.665,1.073,2,0.79,0.153,0.13,0.01%,1.31,21,27.7,DH
2023,118,684,120,14-Aug,LAA,@,TEX,"L,0-12",CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.303,0.406,0.661,1.066,2,0.45,-0.035,0.1,0.00%,-0.67,0,0,DH
2023,119,685,121,15-Aug,LAA,@,TEX,"L,3-7",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.302,0.405,0.657,1.061,2,0.77,-0.062,0.13,-0.01%,-0.71,3,3,DH
2023,120,686,122,16-Aug,LAA,@,TEX,"W,2-0",CG,4,4,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.306,0.407,0.664,1.072,2,0.68,0.144,0.07,0.01%,1.55,20,24.7,DH
2023,121,687,123,18-Aug,LAA,,TBR,"L,6-9",CG(10),5,5,2,2,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0.308,0.407,0.668,1.075,2,2.26,0.128,0.25,0.01%,2.62,25,35.4,DH
2023,122,688,124,Aug 19 (1),LAA,,TBR,"W,7-6",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.305,0.406,0.664,1.07,2,0.86,-0.036,0.08,0.00%,-0.26,2,3,DH
2023,123,689,125,Aug 19 (2),LAA,,TBR,"L,4-18",GS-9,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.306,0.407,0.664,1.07,2,0.45,-0.044,0.05,0.00%,1.08,9,12.2,DH
2023,124,690,126,22-Aug,LAA,,CIN,"L,3-4",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.304,0.406,0.659,1.065,3,1.2,-0.097,0.06,0.00%,-0.4,2,3,DH
2023,125,691,127,Aug 23 (1),LAA,,CIN,"L,4-9",GS-3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.305,0.407,0.667,1.073,2,1.39,0.147,0.04,0.00%,1.61,16,22.2,DH
2023,126,692,128,Aug 23 (2),LAA,,CIN,"L,3-7",CG,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.304,0.405,0.664,1.069,2,1.28,-0.045,0.02,0.00%,-0.4,7,9.2,DH
2023,127,693,129,25-Aug,LAA,@,NYM,"W,3-1",CG,5,2,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0.305,0.408,0.665,1.074,2,0.9,0.146,0.01,0.00%,1.66,13,18.2,DH
2023,128,694,130,26-Aug,LAA,@,NYM,"W,5-3",CG,5,3,2,2,1,1,0,1,2,1,0,0,0,0,0,0,2,0,0.307,0.412,0.672,1.083,2,0.41,0.11,0.01,0.00%,1.69,33,42.9,DH
2023,129,695,131,27-Aug,LAA,@,NYM,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.305,0.409,0.666,1.075,2,1.17,-0.12,0.03,0.00%,-1.1,0,0,DH
2023,130,696,132,28-Aug,LAA,@,PHI,"L,4-6",CG,5,4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.304,0.409,0.663,1.071,2,1.27,0.004,0.01,0.00%,0.32,5,6,DH
2023,131,697,133,29-Aug,LAA,@,PHI,"L,7-12",CG,5,5,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0.307,0.41,0.664,1.074,2,1.05,0.088,0.01,0.00%,1.6,15,19,DH
2023,132,698,134,30-Aug,LAA,@,PHI,"W,10-8",CG,5,4,1,1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0.307,0.41,0.661,1.071,3,1.63,0.033,0,0.00%,0.31,9,12.7,DH
2023,133,699,135,1-Sep,LAA,@,OAK,"L,2-9",CG,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.307,0.411,0.661,1.072,3,0.78,-0.033,0,0.00%,0.2,9,12.2,DH
2023,134,700,136,2-Sep,LAA,@,OAK,"L,1-2",CG,5,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0.306,0.413,0.658,1.07,2,2.51,0.014,0.01,0.00%,0.28,6,9,DH
2023,135,701,137,3-Sep,LAA,@,OAK,"L,6-10",CG,5,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0.304,0.412,0.654,1.066,2,0.55,-0.006,0,0.00%,0.07,9,12,DH
